a,b,c,d,e
1300,48.0,1.177039014,10.0,0.95
1310,48.0,1.1771629,10.0,0.95
1320,48.0,1.177292775,10.0,0.95
1330,48.0,1.177411501,10.0,0.95
1340,48.0,1.195955639,10.0,0.95
1350,48.0,1.196075237,10.0,0.95
1360,48.0,1.196186876,10.0,0.95
1370,48.0,1.196295383,10.0,0.95
1380,48.0,1.196400001,10.0,0.95
1390,48.0,1.196508814,10.0,0.95
1400,49.0,1.196613996,10.0,0.95
1410,50.0,1.196717545,10.0,0.95
1420,50.0,1.196839117,10.0,0.95
1430,50.0,1.196952071,10.0,0.95
1440,50.0,1.416120611,10.0,0.95
1450,51.0,1.416261275,10.0,0.95
1460,51.0,1.41637549,10.0,0.95
1470,52.0,1.416490218,10.0,0.95
1480,53.0,1.416608063,10.0,0.95
1490,53.0,1.416729781,10.0,0.95
1500,53.0,1.416843201,10.0,0.95
1510,53.0,1.41696541,10.0,0.95
1520,53.0,1.417084047,10.0,0.95
1530,53.0,1.417204337,10.0,0.95
1540,53.0,1.417317082,10.0,0.95
1550,53.0,1.417454848,10.0,0.95
1560,53.0,1.417589349,10.0,0.95
1570,53.0,1.417716346,10.0,0.95
1580,53.0,1.417836952,10.0,0.95
1590,53.0,1.417965299,10.0,0.95
1600,53.0,1.418097776,10.0,0.95
1610,53.0,1.418235664,10.0,0.95
1620,53.0,1.418363783,10.0,0.95
1630,53.0,1.418496232,10.0,0.95
1640,53.0,1.418629402,10.0,0.95
1650,53.0,1.418761074,10.0,0.95
1660,53.0,1.418877289,10.0,0.95
1670,53.0,1.419023497,10.0,0.95
1680,53.0,1.419161742,10.0,0.95
1690,53.0,1.41929012,10.0,0.95
1700,54.0,1.419416775,10.0,0.95
1710,54.0,1.419542121,10.0,0.95
1720,55.0,1.419677392,10.0,0.95
1730,56.0,1.419793867,10.0,0.95
1740,57.0,1.521266132,10.0,0.95
1750,57.0,1.521430935,10.0,0.95
1760,57.0,1.521597564,10.0,0.95
1770,57.0,1.52175573,10.0,0.95
1780,57.0,1.521895155,10.0,0.95
1790,57.0,1.522026683,10.0,0.95
1800,57.0,1.522195731,10.0,0.95
1810,57.0,1.522345699,10.0,0.95
1820,57.0,1.522490328,10.0,0.95
1830,57.0,1.522635952,10.0,0.95
1840,57.0,1.52280781,10.0,0.95
1850,57.0,1.522943704,10.0,0.95
1860,57.0,1.523097344,10.0,0.95
1870,57.0,1.52324865,10.0,0.95
1880,57.0,1.523394266,10.0,0.95
1890,57.0,1.523554013,10.0,0.95
1900,57.0,1.523704916,10.0,0.95
1910,57.0,1.52384852,10.0,0.95
1920,57.0,1.531444166,10.0,0.95
1930,57.0,1.531586194,10.0,0.95
1940,57.0,1.531743163,10.0,0.95
1950,57.0,1.531877856,10.0,0.95
1960,57.0,1.541539357,10.0,0.95
1970,57.0,1.54176396,10.0,0.95
1980,57.0,1.541952569,10.0,0.95
1990,57.0,1.54211293,10.0,0.95
2000,57.0,1.542265497,10.0,0.95
2010,57.0,1.542424193,10.0,0.95
2020,57.0,1.54796178,10.0,0.95
2030,57.0,1.548122836,10.0,0.95
2040,57.0,1.548282064,10.0,0.95
2050,57.0,1.548424262,10.0,0.95
2060,57.0,1.548567529,10.0,0.95
2070,57.0,1.548700082,10.0,0.95
2080,57.0,1.548833636,10.0,0.95
2090,57.0,1.548987738,10.0,0.95
2100,57.0,1.549142295,10.0,0.95
2110,57.0,1.549291915,10.0,0.95
2120,57.0,1.549450972,10.0,0.95
2130,57.0,1.549603272,10.0,0.95
2140,57.0,1.549768232,10.0,0.95
2150,57.0,1.549939553,10.0,0.95
2160,57.0,1.550108493,10.0,0.95
2170,57.0,1.550279507,10.0,0.95
2180,57.0,1.55044424,10.0,0.95
2190,57.0,1.550628838,10.0,0.95
2200,57.0,1.550817448,10.0,0.95
2210,57.0,1.550995368,10.0,0.95
2220,57.0,1.551176549,10.0,0.95
2230,57.0,1.551359737,10.0,0.95
2240,57.0,1.55293879,10.0,0.95
2250,57.0,1.553101149,10.0,0.95
2260,57.0,1.553257257,10.0,0.95
2270,57.0,1.553404223,10.0,0.95
2280,57.0,1.553551243,10.0,0.95
2290,57.0,1.553698715,10.0,0.95
2300,57.0,1.553849199,10.0,0.95
2310,57.0,1.554007532,10.0,0.95
2320,57.0,1.554164837,10.0,0.95
2330,57.0,1.554350897,10.0,0.95
2340,57.0,1.554520641,10.0,0.95
2350,57.0,1.554684613,10.0,0.95
2360,57.0,1.554841057,10.0,0.95
2370,57.0,1.55500355,10.0,0.95
2380,57.0,1.555162611,10.0,0.95
2390,57.0,1.555320925,10.0,0.95
2400,57.0,1.555494071,10.0,0.95
2410,57.0,1.555654098,10.0,0.95
2420,57.0,1.555807655,10.0,0.95
2430,57.0,1.699993191,10.0,0.95
2440,57.0,1.700185203,10.0,0.95
2450,57.0,1.700397646,10.0,0.95
2460,57.0,1.700595797,10.0,0.95
2470,57.0,1.700758859,10.0,0.95
2480,57.0,1.700923177,10.0,0.95
2490,58.0,1.701102741,10.0,0.95
2500,59.0,1.701303838,10.0,0.95
2510,60.0,1.701504451,10.0,0.95
2520,60.0,1.701702668,10.0,0.95
2530,60.0,1.701881078,10.0,0.95
2540,60.0,1.702058883,10.0,0.95
2550,60.0,1.702251894,10.0,0.95
2560,60.0,1.702422064,10.0,0.95
2570,60.0,1.702601033,10.0,0.95
2580,60.0,1.702801492,10.0,0.95
2590,60.0,1.702970089,10.0,0.95
2600,60.0,1.703135715,10.0,0.95
2610,60.0,1.703323758,10.0,0.95
2620,60.0,1.703508233,10.0,0.95
2630,60.0,1.70370031,10.0,0.95
2640,60.0,1.703883906,10.0,0.95
2650,60.0,1.984060122,10.0,0.95
2660,60.0,1.984248422,10.0,0.95
2670,60.0,1.984414896,10.0,0.95
2680,60.0,1.984587038,10.0,0.95
2690,60.0,1.984786956,10.0,0.95
2700,60.0,1.984990727,10.0,0.95
2710,60.0,1.985170297,10.0,0.95
2720,60.0,1.985353389,10.0,0.95
2730,60.0,1.98555079,10.0,0.95
2740,60.0,1.985734634,10.0,0.95
2750,60.0,1.985925667,10.0,0.95
2760,60.0,1.986099345,10.0,0.95
2770,60.0,1.986265516,10.0,0.95
2780,60.0,1.986463088,10.0,0.95
2790,60.0,1.986658948,10.0,0.95
2800,60.0,1.986839803,10.0,0.95
2810,60.0,1.987012791,10.0,0.95
2820,60.0,1.987200517,10.0,0.95
2830,60.0,1.987385498,10.0,0.95
2840,60.0,1.987577683,10.0,0.95
2850,60.0,1.987769754,10.0,0.95
2860,60.0,2.020043278,10.0,0.95
2870,60.0,2.020262214,10.0,0.95
2880,60.0,2.020467098,10.0,0.95
2890,60.0,2.02066717,10.0,0.95
2900,61.0,2.020857872,10.0,0.95
2910,61.0,2.021078046,10.0,0.95
2920,61.0,2.021261862,10.0,0.95
2930,61.0,2.021488628,10.0,0.95
2940,61.0,2.268101463,10.0,0.95
2950,61.0,2.268297638,10.0,0.95
2960,61.0,2.268521494,10.0,0.95
2970,61.0,2.268711708,10.0,0.95
2980,61.0,2.268906372,10.0,0.95
2990,61.0,2.269101337,10.0,0.95
3000,61.0,2.269297464,10.0,0.95
3010,61.0,2.269472499,10.0,0.95
3020,61.0,2.269647577,10.0,0.95
3030,61.0,2.269834541,10.0,0.95
3040,61.0,2.270034363,10.0,0.95
3050,61.0,2.2702365,10.0,0.95
3060,61.0,2.270436693,10.0,0.95
3070,61.0,2.270647412,10.0,0.95
3080,61.0,2.270866954,10.0,0.95
3090,61.0,2.271066456,10.0,0.95
3100,61.0,2.271284335,10.0,0.95
3110,61.0,2.27148098,10.0,0.95
3120,61.0,2.271701208,10.0,0.95
3130,61.0,2.456028945,10.0,0.95
3140,61.0,2.456263397,10.0,0.95
3150,61.0,2.456495237,10.0,0.95
3160,61.0,2.456680372,10.0,0.95
3170,61.0,2.456910665,10.0,0.95
3180,62.0,2.457109856,10.0,0.95
3190,62.0,2.45731376,10.0,0.95
3200,63.0,2.457535256,10.0,0.95
3210,63.0,2.457724585,10.0,0.95
3220,63.0,2.457950835,10.0,0.95
3230,63.0,2.458131488,10.0,0.95
3240,63.0,2.458348323,10.0,0.95
3250,63.0,2.458557503,10.0,0.95
3260,63.0,2.458795908,10.0,0.95
3270,63.0,2.458992961,10.0,0.95
3280,63.0,2.459194401,10.0,0.95
3290,63.0,2.459427109,10.0,0.95
3300,63.0,2.4596502,10.0,0.95
3310,63.0,2.459861444,10.0,0.95
3320,63.0,2.472428599,10.0,0.95
3330,63.0,2.472640098,10.0,0.95
3340,63.0,2.472829897,10.0,0.95
3350,63.0,2.473038301,10.0,0.95
3360,63.0,2.473238623,10.0,0.95
3370,63.0,2.473440521,10.0,0.95
3380,63.0,2.473655539,10.0,0.95
3390,63.0,2.473888978,10.0,0.95
3400,64.0,2.474107056,10.0,0.95
3410,64.0,2.474341012,10.0,0.95
3420,64.0,2.474579864,10.0,0.95
3430,64.0,2.474793369,10.0,0.95
3440,64.0,2.475018302,10.0,0.95
3450,64.0,2.475250857,10.0,0.95
3460,75.0,2.475463776,10.0,0.95
3470,75.0,2.475688693,10.0,0.95
3480,75.0,2.656536138,10.0,0.95
3490,75.0,2.656789962,10.0,0.95
3500,75.0,2.657035735,10.0,0.95
3510,75.0,2.657274643,10.0,0.95
3520,75.0,2.657489404,10.0,0.95
3530,75.0,2.657726,10.0,0.95
3540,75.0,2.657970211,10.0,0.95
3550,75.0,2.65820396,10.0,0.95
3560,75.0,2.658447196,10.0,0.95
3570,75.0,2.658693716,10.0,0.95
3580,75.0,2.658923488,10.0,0.95
3590,75.0,2.659145989,10.0,0.95
3600,75.0,2.659383465,10.0,0.95
3610,75.0,2.659620342,10.0,0.95
3620,75.0,2.659847045,10.0,0.95
3630,75.0,2.676191677,10.0,0.95
3640,75.0,2.676466506,10.0,0.95
3650,75.0,2.676700093,10.0,0.95
3660,75.0,2.676954827,10.0,0.95
3670,75.0,2.67721114,10.0,0.95
3680,75.0,2.677455007,10.0,0.95
3690,75.0,2.677707663,10.0,0.95
3700,75.0,2.677961038,10.0,0.95
3710,75.0,2.678216866,10.0,0.95
3720,75.0,2.678466191,10.0,0.95
3730,75.0,2.678719399,10.0,0.95
3740,75.0,2.678975937,10.0,0.95
3750,76.0,2.679233474,10.0,0.95
3760,76.0,2.679490902,10.0,0.95
3770,76.0,2.679743074,10.0,0.95
3780,76.0,3.044115411,10.0,0.95
3790,76.0,3.044356864,10.0,0.95
3800,76.0,3.044614972,10.0,0.95
3810,76.0,3.044853056,10.0,0.95
3820,76.0,3.045102223,10.0,0.95
3830,76.0,3.04533888,10.0,0.95
3840,77.0,3.045571804,10.0,0.95
3850,77.0,3.045813188,10.0,0.95
3860,77.0,3.046054551,10.0,0.95
3870,77.0,3.046269338,10.0,0.95
3880,77.0,3.046480455,10.0,0.95
3890,77.0,3.046723407,10.0,0.95
3900,77.0,3.046986255,10.0,0.95
3910,77.0,3.0472324,10.0,0.95
3920,77.0,3.047439988,10.0,0.95
3930,77.0,3.047684035,10.0,0.95
3940,77.0,3.156019953,10.0,0.95
3950,77.0,3.156238252,10.0,0.95
3960,77.0,3.156454379,10.0,0.95
3970,77.0,3.15666199,10.0,0.95
3980,77.0,3.156861438,10.0,0.95
3990,77.0,3.157048601,10.0,0.95
4000,77.0,3.157247273,10.0,0.95
4010,83.0,3.157436763,10.0,0.95
4020,83.0,3.157625106,10.0,0.95
4030,83.0,3.157799057,10.0,0.95
4040,83.0,3.157986289,10.0,0.95
4050,83.0,3.158171671,10.0,0.95
4060,83.0,3.158362898,10.0,0.95
4070,83.0,3.158552608,10.0,0.95
4080,83.0,3.158722998,10.0,0.95
4090,83.0,3.158894999,10.0,0.95
4100,83.0,3.159095959,10.0,0.95
4110,83.0,3.159293081,10.0,0.95
4120,83.0,3.159487921,10.0,0.95
4130,83.0,3.159691943,10.0,0.95
4140,83.0,3.159873468,10.0,0.95
4150,83.0,3.176108049,10.0,0.95
4160,83.0,3.1762799,10.0,0.95
4170,83.0,3.176444238,10.0,0.95
4180,83.0,3.176603475,10.0,0.95
4190,83.0,3.176765178,10.0,0.95
4200,83.0,3.176929744,10.0,0.95
4210,83.0,3.177096659,10.0,0.95
4220,84.0,3.177254434,10.0,0.95
4230,94.0,3.17740599,10.0,0.95
4240,94.0,3.177555655,10.0,0.95
4250,94.0,3.177704596,10.0,0.95
4260,104.0,3.177843634,10.0,0.95
4270,104.0,3.177990502,10.0,0.95
4280,104.0,3.17813073,10.0,0.95
4290,104.0,3.178279797,10.0,0.95
4300,104.0,3.178447699,10.0,0.95
4310,106.0,3.178617443,10.0,0.95
4320,106.0,3.178786087,10.0,0.95
4330,106.0,3.178950916,10.0,0.95
4340,106.0,3.179096854,10.0,0.95
4350,106.0,3.179261818,10.0,0.95
4360,106.0,3.179428747,10.0,0.95
4370,106.0,3.179589997,10.0,0.95
4380,106.0,3.17975575,10.0,0.95
4390,106.0,3.192039559,10.0,0.95
4400,106.0,3.192314187,10.0,0.95
4410,106.0,3.280170386,10.0,0.95
4420,106.0,3.280386543,10.0,0.95
4430,106.0,3.28062348,10.0,0.95
4440,106.0,3.280893012,10.0,0.95
4450,106.0,3.281172198,10.0,0.95
4460,106.0,3.281635374,10.0,0.95
4470,106.0,3.281905688,10.0,0.95
4480,106.0,3.282180221,10.0,0.95
4490,106.0,3.282463084,10.0,0.95
4500,106.0,3.282749561,10.0,0.95
4510,106.0,3.283057244,10.0,0.95
4520,107.0,3.283334403,10.0,0.95
4530,108.0,3.283608613,10.0,0.95
4540,109.0,3.28428912,10.0,0.95
4550,109.0,3.284585536,10.0,0.95
4560,109.0,3.284868527,10.0,0.95
4570,109.0,3.285170981,10.0,0.95
4580,109.0,3.285434639,10.0,0.95
4590,109.0,3.285717568,10.0,0.95
4600,109.0,3.286008866,10.0,0.95
4610,109.0,3.286287121,10.0,0.95
4620,110.0,3.291916852,10.0,0.95
4630,110.0,3.292165616,10.0,0.95
4640,110.0,3.292435003,10.0,0.95
4650,110.0,3.29269429,10.0,0.95
4660,110.0,3.292965609,10.0,0.95
4670,110.0,3.293235221,10.0,0.95
4680,110.0,3.293510927,10.0,0.95
4690,110.0,3.293773527,10.0,0.95
4700,110.0,3.294076112,10.0,0.95
4710,110.0,3.294378013,10.0,0.95
4720,110.0,3.294659004,10.0,0.95
4730,110.0,3.29495887,10.0,0.95
4740,110.0,3.295242021,10.0,0.95
4750,110.0,3.295550498,10.0,0.95
4760,110.0,3.295860532,10.0,0.95
4770,110.0,3.296169035,10.0,0.95
4780,110.0,3.29647599,10.0,0.95
4790,110.0,3.300165921,10.0,0.95
4800,110.0,3.30040963,10.0,0.95
4810,110.0,3.300637729,10.0,0.95
4820,110.0,3.300863534,10.0,0.95
4830,110.0,3.301092233,10.0,0.95
4840,110.0,3.301367439,10.0,0.95
4850,111.0,3.304970964,10.0,0.95
4860,111.0,3.305254461,10.0,0.95
4870,111.0,3.305509847,10.0,0.95
4880,111.0,3.305767423,10.0,0.95
4890,111.0,3.306051812,10.0,0.95
4900,111.0,3.306312134,10.0,0.95
4910,111.0,3.306582412,10.0,0.95
4920,111.0,3.306826366,10.0,0.95
4930,111.0,3.307101376,10.0,0.95
4940,111.0,3.307373483,10.0,0.95
4950,111.0,3.307664471,10.0,0.95
4960,111.0,3.30795299,10.0,0.95
4970,111.0,3.308254502,10.0,0.95
4980,111.0,3.308525868,10.0,0.95
4990,111.0,3.308796582,10.0,0.95
5000,111.0,3.309075505,10.0,0.95
10,29.0,0.00273306,10000.0,0.95
20,28.0,0.091482205,10000.0,0.95
30,221.0,0.109220201,10000.0,0.95
40,21.0,0.126988828,10000.0,0.95
50,19.0,0.315583032,10000.0,0.95
60,22.0,0.315907724,10000.0,0.95
70,22.0,0.316143334,10000.0,0.95
80,19.0,0.316401519,10000.0,0.95
90,29.0,0.316608897,10000.0,0.95
100,27.0,0.316854714,10000.0,0.95
110,27.0,0.317137912,10000.0,0.95
120,27.0,0.401103612,10000.0,0.95
130,26.0,0.530068292,10000.0,0.95
140,18.0,0.530124171,10000.0,0.95
150,20.0,0.530180724,10000.0,0.95
160,18.0,0.530237649,10000.0,0.95
170,21.0,0.530296886,10000.0,0.95
180,20.0,0.530355954,10000.0,0.95
190,21.0,0.530413964,10000.0,0.95
200,21.0,0.530471417,10000.0,0.95
210,21.0,0.530530122,10000.0,0.95
220,22.0,0.543549103,10000.0,0.95
230,22.0,0.543614463,10000.0,0.95
240,22.0,0.543680878,10000.0,0.95
250,22.0,0.54374091,10000.0,0.95
260,22.0,0.543800544,10000.0,0.95
270,22.0,0.54385964,10000.0,0.95
280,22.0,0.543917052,10000.0,0.95
290,23.0,0.543979157,10000.0,0.95
300,23.0,0.567622545,10000.0,0.95
310,25.0,0.567688676,10000.0,0.95
320,25.0,0.567756848,10000.0,0.95
330,25.0,0.567825022,10000.0,0.95
340,25.0,0.567895067,10000.0,0.95
350,25.0,0.567966942,10000.0,0.95
360,25.0,0.568044078,10000.0,0.95
370,27.0,0.835619912,10000.0,0.95
380,28.0,0.83568409,10000.0,0.95
390,28.0,0.835743049,10000.0,0.95
400,28.0,0.835802831,10000.0,0.95
410,28.0,0.835861046,10000.0,0.95
420,28.0,0.83592061,10000.0,0.95
430,28.0,0.835980723,10000.0,0.95
440,28.0,0.836041337,10000.0,0.95
450,227.0,0.836102745,10000.0,0.95
460,227.0,0.836166818,10000.0,0.95
470,227.0,0.836228151,10000.0,0.95
480,227.0,0.836292273,10000.0,0.95
490,228.0,0.836354002,10000.0,0.95
500,228.0,0.83642184,10000.0,0.95
510,228.0,0.836491074,10000.0,0.95
520,228.0,0.836558042,10000.0,0.95
530,228.0,0.836623139,10000.0,0.95
540,228.0,0.836684711,10000.0,0.95
550,228.0,0.836750135,10000.0,0.95
560,228.0,0.836815329,10000.0,0.95
570,228.0,0.836883009,10000.0,0.95
580,228.0,0.836956295,10000.0,0.95
590,228.0,0.837029723,10000.0,0.95
600,228.0,0.837101517,10000.0,0.95
610,228.0,0.837178622,10000.0,0.95
620,228.0,0.837249229,10000.0,0.95
630,228.0,0.837321948,10000.0,0.95
640,228.0,0.837394622,10000.0,0.95
650,228.0,0.83747558,10000.0,0.95
660,228.0,0.837557522,10000.0,0.95
670,228.0,0.837639919,10000.0,0.95
680,228.0,0.837721174,10000.0,0.95
690,228.0,0.837813591,10000.0,0.95
700,228.0,0.837891542,10000.0,0.95
710,228.0,0.837968221,10000.0,0.95
720,228.0,0.838047955,10000.0,0.95
730,228.0,0.838128494,10000.0,0.95
740,228.0,0.838207064,10000.0,0.95
750,228.0,0.838294086,10000.0,0.95
760,228.0,0.838382148,10000.0,0.95
770,228.0,0.838463738,10000.0,0.95
780,228.0,0.838545986,10000.0,0.95
790,228.0,0.838651792,10000.0,0.95
800,228.0,0.838757818,10000.0,0.95
810,229.0,0.838854257,10000.0,0.95
820,229.0,0.838973898,10000.0,0.95
830,229.0,0.839078315,10000.0,0.95
840,229.0,0.839184691,10000.0,0.95
850,229.0,0.839281425,10000.0,0.95
860,229.0,0.839390238,10000.0,0.95
870,229.0,0.839500004,10000.0,0.95
880,229.0,0.92304879,10000.0,0.95
890,229.0,0.923122786,10000.0,0.95
900,229.0,0.923193012,10000.0,0.95
910,229.0,1.328545528,10000.0,0.95
920,229.0,1.328676702,10000.0,0.95
930,229.0,1.328784405,10000.0,0.95
940,229.0,1.32889529,10000.0,0.95
950,229.0,1.328997367,10000.0,0.95
960,229.0,1.329103855,10000.0,0.95
970,229.0,1.329204603,10000.0,0.95
980,229.0,1.329313323,10000.0,0.95
990,229.0,1.348673931,10000.0,0.95
1000,229.0,1.348764964,10000.0,0.95
1010,229.0,1.348862224,10000.0,0.95
1020,229.0,1.348961373,10000.0,0.95
1030,229.0,1.349059358,10000.0,0.95
1040,229.0,1.349157637,10000.0,0.95
1050,229.0,1.349259943,10000.0,0.95
1060,229.0,1.349361252,10000.0,0.95
1070,229.0,1.34946812,10000.0,0.95
1080,229.0,1.349569454,10000.0,0.95
1090,229.0,1.349659912,10000.0,0.95
1100,229.0,1.34977409,10000.0,0.95
1110,229.0,1.349879471,10000.0,0.95
1120,229.0,1.349986911,10000.0,0.95
1130,229.0,1.350108783,10000.0,0.95
1140,229.0,1.350219658,10000.0,0.95
1150,229.0,1.3503347,10000.0,0.95
1160,229.0,1.350455437,10000.0,0.95
1170,229.0,1.350574297,10000.0,0.95
1180,229.0,1.350699501,10000.0,0.95
1190,229.0,1.350809862,10000.0,0.95
1200,229.0,1.350925524,10000.0,0.95
1210,229.0,1.351064712,10000.0,0.95
1220,229.0,1.351188814,10000.0,0.95
1230,229.0,1.351299056,10000.0,0.95
1240,229.0,1.35142264,10000.0,0.95
1250,229.0,1.375632442,10000.0,0.95
1260,229.0,1.375764696,10000.0,0.95
1270,229.0,1.375902212,10000.0,0.95
1280,229.0,1.376020506,10000.0,0.95
1290,229.0,1.376147428,10000.0,0.95
1300,229.0,1.376279523,10000.0,0.95
1310,229.0,1.376401288,10000.0,0.95
1320,229.0,1.376518236,10000.0,0.95
1330,229.0,1.37666211,10000.0,0.95
1340,229.0,1.37678486,10000.0,0.95
1350,229.0,1.376922312,10000.0,0.95
1360,229.0,1.377047428,10000.0,0.95
1370,229.0,1.377185705,10000.0,0.95
1380,229.0,1.377314532,10000.0,0.95
1390,229.0,1.377452341,10000.0,0.95
1400,229.0,1.377595799,10000.0,0.95
1410,229.0,1.377749421,10000.0,0.95
1420,229.0,1.377882743,10000.0,0.95
1430,229.0,1.378019565,10000.0,0.95
1440,229.0,1.378171275,10000.0,0.95
1450,229.0,1.378323255,10000.0,0.95
1460,229.0,1.378450482,10000.0,0.95
1470,229.0,1.378620835,10000.0,0.95
1480,229.0,1.37876367,10000.0,0.95
1490,229.0,1.379017526,10000.0,0.95
1500,229.0,1.37918184,10000.0,0.95
1510,229.0,1.379324442,10000.0,0.95
1520,229.0,1.379476377,10000.0,0.95
1530,229.0,1.379617024,10000.0,0.95
1540,229.0,1.379736053,10000.0,0.95
1550,229.0,1.379863823,10000.0,0.95
1560,229.0,1.380001006,10000.0,0.95
1570,229.0,1.380132294,10000.0,0.95
1580,229.0,1.380264367,10000.0,0.95
1590,229.0,1.380412135,10000.0,0.95
1600,229.0,1.38053447,10000.0,0.95
1610,229.0,1.380658744,10000.0,0.95
1620,229.0,1.380791602,10000.0,0.95
1630,229.0,1.380930516,10000.0,0.95
1640,229.0,1.381084258,10000.0,0.95
1650,229.0,1.38122707,10000.0,0.95
1660,229.0,1.381372888,10000.0,0.95
1670,229.0,1.381530452,10000.0,0.95
1680,229.0,1.381673001,10000.0,0.95
1690,229.0,1.381817424,10000.0,0.95
1700,229.0,1.381953364,10000.0,0.95
1710,229.0,1.382091015,10000.0,0.95
1720,229.0,1.382239096,10000.0,0.95
1730,229.0,1.382379746,10000.0,0.95
1740,229.0,1.382533479,10000.0,0.95
1750,229.0,1.382685818,10000.0,0.95
1760,229.0,1.382846224,10000.0,0.95
1770,229.0,1.382999532,10000.0,0.95
1780,229.0,1.383160072,10000.0,0.95
1790,229.0,1.383310392,10000.0,0.95
1800,229.0,1.383466498,10000.0,0.95
1810,229.0,1.389178333,10000.0,0.95
1820,229.0,1.389309332,10000.0,0.95
1830,229.0,1.3894534,10000.0,0.95
1840,229.0,1.38959249,10000.0,0.95
1850,229.0,1.389738524,10000.0,0.95
1860,229.0,1.389890974,10000.0,0.95
1870,229.0,1.390029717,10000.0,0.95
1880,229.0,1.390190669,10000.0,0.95
1890,229.0,1.390340612,10000.0,0.95
1900,229.0,1.390477962,10000.0,0.95
1910,229.0,1.390609277,10000.0,0.95
1920,229.0,1.390739252,10000.0,0.95
1930,229.0,1.390898446,10000.0,0.95
1940,229.0,1.39105795,10000.0,0.95
1950,229.0,1.391190844,10000.0,0.95
1960,229.0,1.391344439,10000.0,0.95
1970,229.0,1.391502167,10000.0,0.95
1980,229.0,1.39533894,10000.0,0.95
1990,229.0,1.511804328,10000.0,0.95
2000,229.0,1.511958938,10000.0,0.95
2010,229.0,1.516653656,10000.0,0.95
2020,229.0,1.516799271,10000.0,0.95
2030,229.0,1.516995129,10000.0,0.95
2040,229.0,1.517168181,10000.0,0.95
2050,229.0,1.517565422,10000.0,0.95
2060,229.0,1.517739521,10000.0,0.95
2070,229.0,1.517898931,10000.0,0.95
2080,229.0,1.518076541,10000.0,0.95
2090,229.0,1.518242223,10000.0,0.95
2100,229.0,1.518411063,10000.0,0.95
2110,229.0,1.518589868,10000.0,0.95
2120,229.0,1.518748282,10000.0,0.95
2130,229.0,1.518918284,10000.0,0.95
2140,229.0,1.51907363,10000.0,0.95
2150,229.0,1.519244972,10000.0,0.95
2160,229.0,1.519401042,10000.0,0.95
2170,229.0,1.519585549,10000.0,0.95
2180,229.0,1.519758692,10000.0,0.95
2190,229.0,1.519940472,10000.0,0.95
2200,229.0,1.520113056,10000.0,0.95
2210,229.0,1.520304882,10000.0,0.95
2220,229.0,1.535726282,10000.0,0.95
2230,229.0,1.535951823,10000.0,0.95
2240,229.0,1.536179892,10000.0,0.95
2250,229.0,1.536375617,10000.0,0.95
2260,229.0,1.536582382,10000.0,0.95
2270,229.0,1.536790833,10000.0,0.95
2280,229.0,1.537004328,10000.0,0.95
2290,230.0,1.537220632,10000.0,0.95
2300,230.0,1.537403166,10000.0,0.95
2310,230.0,1.537617028,10000.0,0.95
2320,230.0,1.537820902,10000.0,0.95
2330,230.0,1.538026084,10000.0,0.95
2340,230.0,1.538245816,10000.0,0.95
2350,230.0,1.538431135,10000.0,0.95
2360,230.0,1.538639466,10000.0,0.95
2370,230.0,1.538826214,10000.0,0.95
2380,230.0,1.539041354,10000.0,0.95
2390,230.0,1.539242708,10000.0,0.95
2400,231.0,1.53945088,10000.0,0.95
2410,231.0,1.545838856,10000.0,0.95
2420,231.0,1.823738052,10000.0,0.95
2430,231.0,1.823934554,10000.0,0.95
2440,231.0,1.824141267,10000.0,0.95
2450,231.0,1.824315597,10000.0,0.95
2460,231.0,1.824516153,10000.0,0.95
2470,231.0,1.82468507,10000.0,0.95
2480,231.0,1.824860159,10000.0,0.95
2490,231.0,1.825051274,10000.0,0.95
2500,231.0,1.825232875,10000.0,0.95
2510,231.0,1.82541839,10000.0,0.95
2520,231.0,1.825571258,10000.0,0.95
2530,231.0,1.825717823,10000.0,0.95
2540,231.0,1.825867595,10000.0,0.95
2550,231.0,1.826014706,10000.0,0.95
2560,231.0,1.826170902,10000.0,0.95
2570,231.0,1.826366076,10000.0,0.95
2580,231.0,1.826556807,10000.0,0.95
2590,231.0,1.826750682,10000.0,0.95
2600,231.0,1.826948288,10000.0,0.95
2610,231.0,1.827142922,10000.0,0.95
2620,231.0,1.82733645,10000.0,0.95
2630,232.0,1.843223622,10000.0,0.95
2640,232.0,1.918627779,10000.0,0.95
2650,232.0,1.91874582,10000.0,0.95
2660,232.0,1.918851286,10000.0,0.95
2670,232.0,1.918958816,10000.0,0.95
2680,232.0,1.919083344,10000.0,0.95
2690,232.0,1.919218192,10000.0,0.95
2700,232.0,1.919363773,10000.0,0.95
2710,232.0,1.919501123,10000.0,0.95
2720,232.0,1.919673735,10000.0,0.95
2730,232.0,1.919825624,10000.0,0.95
2740,232.0,1.91997814,10000.0,0.95
2750,232.0,1.920117584,10000.0,0.95
2760,232.0,1.920305181,10000.0,0.95
2770,233.0,1.920492811,10000.0,0.95
2780,233.0,1.920660886,10000.0,0.95
2790,233.0,1.920828791,10000.0,0.95
2800,233.0,1.920986591,10000.0,0.95
2810,233.0,1.921152617,10000.0,0.95
2820,233.0,1.921321259,10000.0,0.95
2830,233.0,1.921495439,10000.0,0.95
2840,233.0,1.921672357,10000.0,0.95
2850,233.0,1.921873051,10000.0,0.95
2860,233.0,1.922090595,10000.0,0.95
