a,b,c,d,e
300,2516.785996433511,0.002148677,100.0,0.95
310,2516.785996433511,0.002190156,100.0,0.95
320,2526.833087059299,0.002230907,100.0,0.95
330,2526.833087059299,0.002269794,100.0,0.95
340,2526.833087059299,0.00230832,100.0,0.95
350,2526.833087059299,0.002343871,100.0,0.95
360,2522.3124655777574,0.002381197,100.0,0.95
370,2560.1113182021645,0.002414747,100.0,0.95
380,2592.62603134703,0.002452279,100.0,0.95
390,2596.635463862104,0.002493887,100.0,0.95
400,2596.635463862104,0.00253469,100.0,0.95
410,2596.635463862104,0.002574594,100.0,0.95
420,2596.635463862104,0.00261736,100.0,0.95
430,2596.635463862104,0.002656921,100.0,0.95
440,2596.635463862104,0.00269882,100.0,0.95
450,2596.635463862104,0.002749115,100.0,0.95
460,2596.635463862104,0.002791496,100.0,0.95
470,2596.635463862104,0.002835806,100.0,0.95
480,2596.635463862104,0.002879327,100.0,0.95
490,2605.6679109209836,0.002923159,100.0,0.95
500,2605.6679109209836,0.002975156,100.0,0.95
510,2605.6679109209836,0.00301914,100.0,0.95
520,2605.6679109209836,0.00306396,100.0,0.95
530,2605.6679109209836,0.003109705,100.0,0.95
540,2609.056518341563,0.003154227,100.0,0.95
550,2609.056518341563,0.003198266,100.0,0.95
560,2609.056518341563,0.003244176,100.0,0.95
570,2609.056518341563,0.00329552,100.0,0.95
580,2609.056518341563,0.00333978,100.0,0.95
590,2609.056518341563,0.003384475,100.0,0.95
600,2609.056518341563,0.003430097,100.0,0.95
610,2609.056518341563,0.003474809,100.0,0.95
620,2641.3312050818695,0.003521585,100.0,0.95
630,2641.3312050818695,0.003569637,100.0,0.95
640,2641.3312050818695,0.003617084,100.0,0.95
650,2664.028091921672,0.00366193,100.0,0.95
660,2664.028091921672,0.003719845,100.0,0.95
670,2664.028091921672,0.003766489,100.0,0.95
680,2664.028091921672,0.003813807,100.0,0.95
690,2664.028091921672,0.003863165,100.0,0.95
700,2664.028091921672,0.003912631,100.0,0.95
710,2664.028091921672,0.00396047,100.0,0.95
720,2664.028091921672,0.004008969,100.0,0.95
730,2664.028091921672,0.00405628,100.0,0.95
740,2664.028091921672,0.00410476,100.0,0.95
750,2664.028091921672,0.004151945,100.0,0.95
760,2664.028091921672,0.004211219,100.0,0.95
770,2664.028091921672,0.004257647,100.0,0.95
780,2664.028091921672,0.004304751,100.0,0.95
790,2664.028091921672,0.004353844,100.0,0.95
800,2664.028091921672,0.00440165,100.0,0.95
810,2664.028091921672,0.004450827,100.0,0.95
820,2664.028091921672,0.004520915,100.0,0.95
830,2664.028091921672,0.00456972,100.0,0.95
840,2664.028091921672,0.004616987,100.0,0.95
850,2701.1746937807575,0.004665586,100.0,0.95
860,2701.1746937807575,0.004715087,100.0,0.95
870,2701.1746937807575,0.00476952,100.0,0.95
880,2701.1746937807575,0.004820366,100.0,0.95
890,2701.1746937807575,0.004870165,100.0,0.95
900,2701.1746937807575,0.00491986,100.0,0.95
910,2701.1746937807575,0.0049773,100.0,0.95
920,2701.1746937807575,0.005028804,100.0,0.95
930,2701.1746937807575,0.005080677,100.0,0.95
940,2701.1746937807575,0.005131439,100.0,0.95
950,2701.1746937807575,0.00518589,100.0,0.95
960,2701.1746937807575,0.005239577,100.0,0.95
970,2701.1746937807575,0.005290441,100.0,0.95
980,2701.1746937807575,0.005347912,100.0,0.95
990,2701.1746937807575,0.005405506,100.0,0.95
1000,2701.1746937807575,0.005458979,100.0,0.95
1010,2701.1746937807575,0.005513716,100.0,0.95
1020,2701.1746937807575,0.005566129,100.0,0.95
1030,2701.1746937807575,0.005618592,100.0,0.95
1040,2701.1746937807575,0.005672541,100.0,0.95
1050,2701.1746937807575,0.005728165,100.0,0.95
1060,2701.1746937807575,0.005785984,100.0,0.95
1070,2701.1746937807575,0.005839607,100.0,0.95
1080,2701.1746937807575,0.00589572,100.0,0.95
1090,2701.1746937807575,0.005952176,100.0,0.95
1100,2701.1746937807575,0.006017807,100.0,0.95
1110,2701.1746937807575,0.006072264,100.0,0.95
1120,2701.1746937807575,0.00613288,100.0,0.95
1130,2701.1746937807575,0.006191905,100.0,0.95
1140,2701.1746937807575,0.006251307,100.0,0.95
1150,2701.1746937807575,0.00631524,100.0,0.95
1160,2701.1746937807575,0.006377891,100.0,0.95
1170,2701.1746937807575,0.006436217,100.0,0.95
1180,2701.1746937807575,0.006493155,100.0,0.95
1190,2701.1746937807575,0.006548074,100.0,0.95
1200,2701.1746937807575,0.006619451,100.0,0.95
1210,2701.1746937807575,0.006679279,100.0,0.95
1220,2701.1746937807575,0.006739347,100.0,0.95
1230,2701.1746937807575,0.006799707,100.0,0.95
1240,2701.1746937807575,0.006858875,100.0,0.95
1250,2701.1746937807575,0.006975822,100.0,0.95
1260,2701.1746937807575,0.007055802,100.0,0.95
1270,2701.1746937807575,0.007141319,100.0,0.95
1280,2701.1746937807575,0.007285005,100.0,0.95
1290,2733.449380521064,0.01188629,100.0,0.95
1300,2733.449380521064,0.011956766,100.0,0.95
1310,2733.449380521064,0.01202509,100.0,0.95
1320,2733.449380521064,0.012091647,100.0,0.95
1330,2733.449380521064,0.012158499,100.0,0.95
1340,2733.449380521064,0.012224247,100.0,0.95
1350,2733.449380521064,0.012280456,100.0,0.95
1360,2733.449380521064,0.01233783,100.0,0.95
1370,2733.449380521064,0.012398544,100.0,0.95
1380,2733.449380521064,0.012460825,100.0,0.95
1390,2733.449380521064,0.012521355,100.0,0.95
1400,2733.449380521064,0.012604667,100.0,0.95
1410,2733.449380521064,0.012674037,100.0,0.95
1420,2733.449380521064,0.012736059,100.0,0.95
1430,2733.449380521064,0.012803116,100.0,0.95
1440,2733.449380521064,0.012876106,100.0,0.95
1450,2733.449380521064,0.012941195,100.0,0.95
1460,2733.449380521064,0.013004931,100.0,0.95
1470,2733.449380521064,0.01306926,100.0,0.95
1480,2733.449380521064,0.013134296,100.0,0.95
1490,2733.449380521064,0.013204154,100.0,0.95
1500,2733.449380521064,0.013288654,100.0,0.95
1510,2733.449380521064,0.01336184,100.0,0.95
1520,2733.449380521064,0.013432527,100.0,0.95
1530,2733.449380521064,0.013512809,100.0,0.95
1540,2733.449380521064,0.013588369,100.0,0.95
1550,2733.449380521064,0.013662715,100.0,0.95
1560,2733.449380521064,0.013742906,100.0,0.95
1570,2733.449380521064,0.013824626,100.0,0.95
1580,2733.449380521064,0.013902769,100.0,0.95
1590,2733.449380521064,0.013980867,100.0,0.95
1600,2733.449380521064,0.014056884,100.0,0.95
1610,2733.449380521064,0.01412438,100.0,0.95
1620,2733.449380521064,0.014196466,100.0,0.95
1630,2733.449380521064,0.014267441,100.0,0.95
1640,2733.449380521064,0.014340622,100.0,0.95
1650,2733.449380521064,0.014419059,100.0,0.95
1660,2733.449380521064,0.014494285,100.0,0.95
1670,2733.449380521064,0.01457067,100.0,0.95
1680,2733.449380521064,0.014643736,100.0,0.95
1690,2733.449380521064,0.014727541,100.0,0.95
1700,2733.449380521064,0.014805026,100.0,0.95
1710,2733.449380521064,0.248826359,100.0,0.95
1720,2733.449380521064,0.248897157,100.0,0.95
1730,2733.449380521064,0.24896172,100.0,0.95
1740,2733.449380521064,0.249031015,100.0,0.95
1750,2733.449380521064,0.249098907,100.0,0.95
1760,2733.449380521064,0.249166205,100.0,0.95
1770,2733.449380521064,0.249307704,100.0,0.95
1780,2733.449380521064,0.249378085,100.0,0.95
1790,2733.449380521064,0.249447742,100.0,0.95
1800,2733.449380521064,0.249528762,100.0,0.95
1810,2733.449380521064,0.249601227,100.0,0.95
1820,2733.449380521064,0.249670609,100.0,0.95
1830,2733.449380521064,0.249739782,100.0,0.95
1840,2733.449380521064,0.249898246,100.0,0.95
1850,2733.449380521064,0.250200321,100.0,0.95
1860,2733.449380521064,0.250426327,100.0,0.95
1870,2733.449380521064,0.250551617,100.0,0.95
1880,2733.449380521064,0.250630727,100.0,0.95
1890,2733.449380521064,0.250712359,100.0,0.95
1900,2733.449380521064,0.250829029,100.0,0.95
1910,2733.449380521064,0.250982741,100.0,0.95
1920,2733.449380521064,0.25106669,100.0,0.95
1930,2733.449380521064,0.251148201,100.0,0.95
1940,2733.449380521064,0.251229605,100.0,0.95
1950,2733.449380521064,0.251310244,100.0,0.95
1960,2733.449380521064,0.251390229,100.0,0.95
1970,2733.449380521064,0.251470209,100.0,0.95
1980,2733.449380521064,0.251554019,100.0,0.95
1990,2733.449380521064,0.2516357,100.0,0.95
2000,2733.449380521064,0.25173043,100.0,0.95
2010,2733.449380521064,0.251809642,100.0,0.95
2020,2733.449380521064,0.25189068,100.0,0.95
2030,2733.449380521064,0.25197435,100.0,0.95
2040,2733.449380521064,0.25205614,100.0,0.95
2050,2733.449380521064,0.25213654,100.0,0.95
2060,2733.449380521064,0.252218859,100.0,0.95
2070,2733.449380521064,0.252300644,100.0,0.95
2080,2733.449380521064,0.252374586,100.0,0.95
2090,2733.449380521064,0.252454879,100.0,0.95
2100,2733.449380521064,0.252537354,100.0,0.95
2110,2733.449380521064,0.252617849,100.0,0.95
2120,2733.449380521064,0.252706411,100.0,0.95
2130,2733.449380521064,0.252788977,100.0,0.95
2140,2733.449380521064,0.252881355,100.0,0.95
2150,2733.449380521064,0.252964509,100.0,0.95
2160,2733.449380521064,0.253045289,100.0,0.95
2170,2733.449380521064,0.253129665,100.0,0.95
2180,2733.449380521064,0.253216004,100.0,0.95
2190,2733.449380521064,0.253295474,100.0,0.95
2200,2733.449380521064,0.253379402,100.0,0.95
2210,2733.449380521064,0.25347491,100.0,0.95
2220,2733.449380521064,0.253559462,100.0,0.95
2230,2733.449380521064,0.253678427,100.0,0.95
2240,2733.449380521064,0.253772555,100.0,0.95
2250,2733.449380521064,0.253853232,100.0,0.95
2260,2733.449380521064,0.253966799,100.0,0.95
2270,2733.449380521064,0.254055001,100.0,0.95
2280,2733.449380521064,0.254144449,100.0,0.95
2290,2733.449380521064,0.254233309,100.0,0.95
2300,2733.449380521064,0.254324076,100.0,0.95
2310,2733.449380521064,0.254412417,100.0,0.95
2320,2733.449380521064,0.273868251,100.0,0.95
2330,2733.449380521064,0.27399136,100.0,0.95
2340,2733.449380521064,0.274082267,100.0,0.95
2350,2733.449380521064,0.274167045,100.0,0.95
2360,2733.449380521064,0.274255484,100.0,0.95
2370,2733.449380521064,0.274342229,100.0,0.95
2380,2733.449380521064,0.274421586,100.0,0.95
2390,2733.449380521064,0.274505006,100.0,0.95
2400,2733.449380521064,0.274600706,100.0,0.95
2410,2733.449380521064,0.274701826,100.0,0.95
2420,2733.449380521064,0.274793792,100.0,0.95
2430,2733.449380521064,0.274890857,100.0,0.95
2440,2733.449380521064,0.27498202,100.0,0.95
2450,2733.449380521064,0.275067405,100.0,0.95
2460,2733.449380521064,0.275154512,100.0,0.95
2470,2733.449380521064,0.275248622,100.0,0.95
2480,2733.449380521064,0.275340874,100.0,0.95
2490,2733.449380521064,0.275432876,100.0,0.95
2500,2733.449380521064,0.275523462,100.0,0.95
2510,2733.449380521064,0.275615216,100.0,0.95
2520,2733.449380521064,0.275706822,100.0,0.95
2530,2733.449380521064,0.275797676,100.0,0.95
2540,2733.449380521064,0.275886994,100.0,0.95
2550,2733.449380521064,0.275983101,100.0,0.95
2560,2733.449380521064,0.276077322,100.0,0.95
2570,2733.449380521064,0.276172597,100.0,0.95
2580,2733.449380521064,0.276264802,100.0,0.95
2590,2733.449380521064,0.276360529,100.0,0.95
2600,2733.449380521064,0.2764569,100.0,0.95
2610,2733.449380521064,0.276552881,100.0,0.95
2620,2733.449380521064,0.276656865,100.0,0.95
2630,2733.449380521064,0.276759716,100.0,0.95
2640,2733.449380521064,0.276873436,100.0,0.95
2650,2733.449380521064,0.276985111,100.0,0.95
2660,2733.449380521064,0.277097687,100.0,0.95
2670,2733.449380521064,0.277213945,100.0,0.95
2680,2733.449380521064,0.277344287,100.0,0.95
2690,2733.449380521064,0.2774548,100.0,0.95
2700,2733.449380521064,0.277562056,100.0,0.95
2710,2733.449380521064,0.277668669,100.0,0.95
2720,2733.449380521064,0.277784996,100.0,0.95
2730,2733.449380521064,0.277898081,100.0,0.95
2740,2733.449380521064,0.27800339,100.0,0.95
2750,2733.449380521064,0.278135841,100.0,0.95
2760,2733.449380521064,0.278251145,100.0,0.95
2770,2733.449380521064,0.278370667,100.0,0.95
2780,2733.449380521064,0.278471022,100.0,0.95
2790,2733.449380521064,0.278575806,100.0,0.95
2800,2733.449380521064,0.278678004,100.0,0.95
2810,2733.449380521064,0.278787032,100.0,0.95
2820,2733.449380521064,0.278893162,100.0,0.95
2830,2733.449380521064,0.278990542,100.0,0.95
2840,2733.449380521064,0.279117591,100.0,0.95
2850,2733.449380521064,0.279228704,100.0,0.95
2860,2733.449380521064,0.279342742,100.0,0.95
2870,2733.449380521064,0.279451666,100.0,0.95
2880,2733.449380521064,0.279576111,100.0,0.95
2890,2733.449380521064,0.279701874,100.0,0.95
2900,2733.449380521064,0.27983987,100.0,0.95
2910,2733.449380521064,0.279959606,100.0,0.95
2920,2733.449380521064,0.280072959,100.0,0.95
2930,2733.449380521064,0.280207576,100.0,0.95
2940,2733.449380521064,0.280356246,100.0,0.95
2950,2733.449380521064,0.28048898,100.0,0.95
2960,2733.449380521064,0.280632581,100.0,0.95
2970,2733.449380521064,0.280759431,100.0,0.95
2980,2733.449380521064,0.280918632,100.0,0.95
2990,2733.449380521064,0.281053604,100.0,0.95
3000,2733.449380521064,0.281210386,100.0,0.95
3010,2733.449380521064,0.281359592,100.0,0.95
3020,2733.449380521064,0.281514594,100.0,0.95
3030,2733.449380521064,0.281652439,100.0,0.95
3040,2733.449380521064,0.281789382,100.0,0.95
3050,2733.449380521064,0.281920851,100.0,0.95
3060,2733.449380521064,0.282060324,100.0,0.95
3070,2733.449380521064,0.282193509,100.0,0.95
3080,2733.449380521064,0.282342806,100.0,0.95
3090,2733.449380521064,0.282482377,100.0,0.95
3100,2733.449380521064,0.28262267,100.0,0.95
3110,2733.449380521064,0.282761145,100.0,0.95
3120,2733.449380521064,0.282904102,100.0,0.95
3130,2733.449380521064,0.283045795,100.0,0.95
3140,2733.449380521064,0.283217466,100.0,0.95
3150,2733.449380521064,0.283376264,100.0,0.95
3160,2733.449380521064,0.283502512,100.0,0.95
3170,2733.449380521064,0.283622524,100.0,0.95
3180,2733.449380521064,0.283743507,100.0,0.95
3190,2733.449380521064,0.295648762,100.0,0.95
3200,2733.449380521064,0.295753502,100.0,0.95
3210,2733.449380521064,0.295857721,100.0,0.95
3220,2733.449380521064,0.302029862,100.0,0.95
3230,2733.449380521064,0.30237506,100.0,0.95
3240,2733.449380521064,0.30273696,100.0,0.95
3250,2733.449380521064,0.303108647,100.0,0.95
3260,2733.449380521064,0.303427484,100.0,0.95
3270,2733.449380521064,0.303806445,100.0,0.95
3280,2733.449380521064,0.304236091,100.0,0.95
3290,2733.449380521064,0.304579064,100.0,0.95
3300,2733.449380521064,0.305066776,100.0,0.95
3310,2733.449380521064,0.305433315,100.0,0.95
3320,2733.449380521064,0.305740976,100.0,0.95
3330,2733.449380521064,0.30608436,100.0,0.95
3340,2733.449380521064,0.306477285,100.0,0.95
3350,2733.449380521064,0.306813944,100.0,0.95
3360,2733.449380521064,0.307241326,100.0,0.95
3370,2733.449380521064,0.307654156,100.0,0.95
3380,2733.449380521064,0.30803457,100.0,0.95
3390,2733.449380521064,0.308412882,100.0,0.95
3400,2733.449380521064,0.30876107,100.0,0.95
3410,2733.449380521064,0.30906798,100.0,0.95
3420,2733.449380521064,0.309385846,100.0,0.95
3430,2733.449380521064,0.30965842,100.0,0.95
3440,2733.449380521064,0.309970599,100.0,0.95
3450,2733.449380521064,0.310282832,100.0,0.95
3460,2733.449380521064,0.310562011,100.0,0.95
3470,2733.449380521064,0.310887602,100.0,0.95
3480,2733.449380521064,0.311273265,100.0,0.95
3490,2733.449380521064,0.311614141,100.0,0.95
3500,2733.449380521064,0.311927531,100.0,0.95
3510,2733.449380521064,0.43275095,100.0,0.95
3520,2733.449380521064,0.432907821,100.0,0.95
3530,2733.449380521064,0.433068546,100.0,0.95
3540,2733.449380521064,0.433259791,100.0,0.95
3550,2733.449380521064,0.433484699,100.0,0.95
3560,2733.449380521064,0.433636201,100.0,0.95
3570,2733.449380521064,0.433791606,100.0,0.95
3580,2733.449380521064,0.433947104,100.0,0.95
3590,2733.449380521064,0.434116092,100.0,0.95
3600,2733.449380521064,0.438002626,100.0,0.95
3610,2733.449380521064,0.443559549,100.0,0.95
3620,2733.449380521064,0.452369014,100.0,0.95
3630,2733.449380521064,0.462465344,100.0,0.95
3640,2733.449380521064,0.468526745,100.0,0.95
3650,2733.449380521064,0.500630938,100.0,0.95
3660,2733.449380521064,0.658584585,100.0,0.95
3670,2733.449380521064,0.658696042,100.0,0.95
3680,2733.449380521064,0.65896854,100.0,0.95
3690,2733.449380521064,0.659161903,100.0,0.95
3700,2733.449380521064,0.659432395,100.0,0.95
3710,2733.449380521064,0.659764116,100.0,0.95
3720,2733.449380521064,0.660134387,100.0,0.95
3730,2733.449380521064,0.66095469,100.0,0.95
3740,2733.449380521064,0.662203313,100.0,0.95
3750,2733.449380521064,0.662528501,100.0,0.95
3760,2733.449380521064,0.662879395,100.0,0.95
3770,2733.449380521064,0.663190061,100.0,0.95
3780,2733.449380521064,0.663508591,100.0,0.95
3790,2733.449380521064,0.663870241,100.0,0.95
3800,2733.449380521064,0.664188942,100.0,0.95
3810,2733.449380521064,0.664786203,100.0,0.95
3820,2733.449380521064,0.665167565,100.0,0.95
3830,2733.449380521064,0.665490945,100.0,0.95
3840,2733.449380521064,0.665846186,100.0,0.95
3850,2733.449380521064,0.666175577,100.0,0.95
3860,2733.449380521064,0.666543832,100.0,0.95
3870,2733.449380521064,0.666912321,100.0,0.95
3880,2733.449380521064,0.667232876,100.0,0.95
3890,2733.449380521064,0.667587823,100.0,0.95
3900,2733.449380521064,0.667906877,100.0,0.95
3910,2733.449380521064,0.668256988,100.0,0.95
3920,2733.449380521064,0.668575461,100.0,0.95
3930,2733.449380521064,0.668891308,100.0,0.95
3940,2733.449380521064,0.669257503,100.0,0.95
3950,2733.449380521064,0.670096525,100.0,0.95
3960,2733.449380521064,0.670866317,100.0,0.95
3970,2733.449380521064,0.671368918,100.0,0.95
3980,2733.449380521064,0.671763548,100.0,0.95
3990,2733.449380521064,0.672214046,100.0,0.95
4000,2733.449380521064,0.673765773,100.0,0.95
4010,2733.449380521064,0.674088522,100.0,0.95
4020,2733.449380521064,0.9661279,100.0,0.95
4030,2733.449380521064,0.966214943,100.0,0.95
4040,2733.449380521064,0.966280116,100.0,0.95
4050,2733.449380521064,0.966350505,100.0,0.95
4060,2733.449380521064,0.966417641,100.0,0.95
4070,2733.449380521064,0.966495183,100.0,0.95
4080,2733.449380521064,0.966563372,100.0,0.95
4090,2733.449380521064,0.966636606,100.0,0.95
4100,2733.449380521064,0.9667294,100.0,0.95
4110,2733.449380521064,0.96681055,100.0,0.95
4120,2733.449380521064,0.966899477,100.0,0.95
4130,2733.449380521064,0.966995361,100.0,0.95
4140,2733.449380521064,0.967075768,100.0,0.95
4150,2733.449380521064,0.967148358,100.0,0.95
4160,2733.449380521064,0.967226141,100.0,0.95
4170,2733.449380521064,0.96729555,100.0,0.95
4180,2733.449380521064,0.967374361,100.0,0.95
4190,2733.449380521064,0.967454936,100.0,0.95
4200,2733.449380521064,0.96753467,100.0,0.95
4210,2733.449380521064,0.967614865,100.0,0.95
4220,2733.449380521064,0.967691295,100.0,0.95
4230,2733.449380521064,0.967789583,100.0,0.95
4240,2733.449380521064,0.967870831,100.0,0.95
4250,2733.449380521064,0.967962167,100.0,0.95
4260,2733.449380521064,0.968066447,100.0,0.95
4270,2733.449380521064,0.968178186,100.0,0.95
4280,2733.449380521064,0.968284667,100.0,0.95
4290,2733.449380521064,0.968403568,100.0,0.95
4300,2733.449380521064,0.968516066,100.0,0.95
4310,2733.449380521064,0.968625242,100.0,0.95
4320,2733.449380521064,0.96874946,100.0,0.95
4330,2733.449380521064,0.968869446,100.0,0.95
4340,2733.449380521064,0.96902875,100.0,0.95
4350,2733.449380521064,0.969174341,100.0,0.95
4360,2733.449380521064,0.969282868,100.0,0.95
4370,2733.449380521064,0.969368556,100.0,0.95
4380,2733.449380521064,0.969465805,100.0,0.95
4390,2733.449380521064,0.969562156,100.0,0.95
4400,2733.449380521064,0.969680086,100.0,0.95
4410,2733.449380521064,0.969779821,100.0,0.95
4420,2733.449380521064,0.96986606,100.0,0.95
4430,2733.449380521064,0.969947182,100.0,0.95
4440,2733.449380521064,0.970043982,100.0,0.95
4450,2733.449380521064,0.9701429,100.0,0.95
4460,2733.449380521064,0.970239302,100.0,0.95
4470,2733.449380521064,0.970342528,100.0,0.95
4480,2733.449380521064,0.970426827,100.0,0.95
4490,2733.449380521064,0.970508448,100.0,0.95
4500,2733.449380521064,0.970595708,100.0,0.95
4510,2733.449380521064,0.970690905,100.0,0.95
4520,2733.449380521064,0.970777281,100.0,0.95
4530,2733.449380521064,0.970868491,100.0,0.95
4540,2733.449380521064,0.970957761,100.0,0.95
4550,2733.449380521064,0.971044418,100.0,0.95
4560,2733.449380521064,0.971131181,100.0,0.95
4570,2733.449380521064,0.971219067,100.0,0.95
4580,2733.449380521064,0.971321757,100.0,0.95
4590,2733.449380521064,0.971407617,100.0,0.95
4600,2733.449380521064,0.971575563,100.0,0.95
4610,2733.449380521064,0.971672222,100.0,0.95
4620,2733.449380521064,0.971771878,100.0,0.95
4630,2733.449380521064,0.97187761,100.0,0.95
4640,2733.449380521064,0.971982903,100.0,0.95
4650,2733.449380521064,0.97209995,100.0,0.95
4660,2733.449380521064,0.972211412,100.0,0.95
4670,2733.449380521064,0.972327306,100.0,0.95
4680,2733.449380521064,0.972444808,100.0,0.95
4690,2733.449380521064,0.972567077,100.0,0.95
4700,2733.449380521064,0.972691078,100.0,0.95
4710,2733.449380521064,0.972856111,100.0,0.95
4720,2733.449380521064,0.973006906,100.0,0.95
4730,2733.449380521064,0.97316889,100.0,0.95
4740,2733.449380521064,0.973333692,100.0,0.95
4750,2733.449380521064,0.973488605,100.0,0.95
4760,2733.449380521064,0.973662726,100.0,0.95
4770,2733.449380521064,0.973824288,100.0,0.95
4780,2733.449380521064,0.974471408,100.0,0.95
4790,2733.449380521064,0.974899568,100.0,0.95
4800,2733.449380521064,0.975146551,100.0,0.95
4810,2733.449380521064,0.975416381,100.0,0.95
4820,2733.449380521064,0.975661143,100.0,0.95
4830,2733.449380521064,0.975888743,100.0,0.95
4840,2733.449380521064,0.976169261,100.0,0.95
4850,2733.449380521064,0.980420251,100.0,0.95
4860,2733.449380521064,0.980603925,100.0,0.95
4870,2733.449380521064,0.980824117,100.0,0.95
4880,2733.449380521064,0.980976671,100.0,0.95
4890,2733.449380521064,0.9810748,100.0,0.95
4900,2733.449380521064,0.981169995,100.0,0.95
4910,2733.449380521064,0.981295453,100.0,0.95
4920,2733.449380521064,0.98146052,100.0,0.95
4930,2733.449380521064,0.981629915,100.0,0.95
4940,2733.449380521064,0.981802357,100.0,0.95
4950,2733.449380521064,0.98197156,100.0,0.95
4960,2733.449380521064,0.982139071,100.0,0.95
4970,2733.449380521064,0.982299021,100.0,0.95
4980,2733.449380521064,0.982462997,100.0,0.95
4990,2733.449380521064,0.982612131,100.0,0.95
5000,2733.449380521064,0.982902507,100.0,0.95
10,1696.1716997336612,3.2145E-5,100.0,0.95
20,1678.9553705480603,1.0345E-4,100.0,0.95
30,1603.357665299247,1.65364E-4,100.0,0.95
40,1589.0853560091143,2.296E-4,100.0,0.95
50,1632.5973919871399,2.8337E-4,100.0,0.95
60,1639.3717272812996,3.34145E-4,100.0,0.95
70,1674.7540798056002,3.91682E-4,100.0,0.95
80,1709.935211337024,4.51542E-4,100.0,0.95
90,1773.310625721126,5.11355E-4,100.0,0.95
100,1773.310625721126,5.7592E-4,100.0,0.95
110,1773.310625721126,6.36819E-4,100.0,0.95
120,1777.3200582362006,6.99291E-4,100.0,0.95
130,1777.3200582362006,7.79511E-4,100.0,0.95
140,1777.3200582362006,8.37992E-4,100.0,0.95
150,1834.0183371728106,8.91599E-4,100.0,0.95
160,1879.412110852417,9.47061E-4,100.0,0.95
170,1893.5160154170826,0.00100521,100.0,0.95
180,1888.9997918876427,0.00107109,100.0,0.95
190,1942.460073400595,0.001131749,100.0,0.95
200,1949.2344086947548,0.001193399,100.0,0.95
210,1911.4355560703482,0.001260937,100.0,0.95
220,1884.705415313872,0.001340986,100.0,0.95
230,1884.705415313872,0.001406307,100.0,0.95
240,1856.497606184541,0.001474779,100.0,0.95
250,1855.4775412863833,0.001541879,100.0,0.95
260,1912.1758202229933,0.001609394,100.0,0.95
270,1912.1758202229933,0.001669354,100.0,0.95
280,1946.2976266167198,0.1648057,100.0,0.95
290,1946.2976266167198,0.164845286,100.0,0.95
300,1952.511621712078,0.164884225,100.0,0.95
310,1980.7194308414091,0.164922149,100.0,0.95
320,1973.9450955472496,0.164960231,100.0,0.95
330,2025.5940831040518,0.164997552,100.0,0.95
340,2032.2345185434858,0.16503323,100.0,0.95
350,2032.2345185434858,0.165069304,100.0,0.95
360,2028.2250860284112,0.165109031,100.0,0.95
370,2063.248776082414,0.16514492,100.0,0.95
380,2063.248776082414,0.165182506,100.0,0.95
390,2095.5234628227204,0.165219567,100.0,0.95
400,2095.5234628227204,0.165257672,100.0,0.95
410,2095.5234628227204,0.165297269,100.0,0.95
420,2095.5234628227204,0.165335449,100.0,0.95
430,2095.5234628227204,0.165374034,100.0,0.95
440,2095.5234628227204,0.16541703,100.0,0.95
450,2095.5234628227204,0.165454384,100.0,0.95
460,2091.002841341179,0.165493341,100.0,0.95
470,2091.002841341179,0.16553399,100.0,0.95
480,2080.9557507153922,0.165573984,100.0,0.95
490,2094.3208210936305,0.16561359,100.0,0.95
500,2094.3208210936305,0.165653206,100.0,0.95
510,2242.5570557006913,0.165692672,100.0,0.95
520,2242.5570557006913,0.165749924,100.0,0.95
530,2256.8293649908237,0.165794051,100.0,0.95
540,2256.8293649908237,0.165841876,100.0,0.95
550,2266.8764556166116,0.165883131,100.0,0.95
560,2266.8764556166116,0.165925619,100.0,0.95
570,2266.8764556166116,0.165968222,100.0,0.95
580,2266.8764556166116,0.166011361,100.0,0.95
590,2266.8764556166116,0.166054504,100.0,0.95
600,2269.883530002917,0.166096874,100.0,0.95
610,2269.883530002917,0.166138875,100.0,0.95
620,2292.5804168427203,0.166180409,100.0,0.95
630,2292.5804168427203,0.166223619,100.0,0.95
640,2292.5804168427203,0.1662667,100.0,0.95
650,2292.5804168427203,0.166309702,100.0,0.95
660,2292.5804168427203,0.16635716,100.0,0.95
670,2292.5804168427203,0.166400422,100.0,0.95
680,2313.4560277124347,0.16644545,100.0,0.95
690,2313.4560277124347,0.166489744,100.0,0.95
700,2313.4560277124347,0.166532881,100.0,0.95
710,2313.4560277124347,0.166578851,100.0,0.95
720,2313.4560277124347,0.166626085,100.0,0.95
730,2313.4560277124347,0.166671084,100.0,0.95
740,2313.4560277124347,0.166716802,100.0,0.95
750,2313.4560277124347,0.166764514,100.0,0.95
760,2313.4560277124347,0.166811072,100.0,0.95
770,2335.003638194271,0.166857434,100.0,0.95
780,2335.003638194271,0.166903871,100.0,0.95
790,2335.003638194271,0.16695016,100.0,0.95
800,2335.003638194271,0.166996864,100.0,0.95
810,2335.003638194271,0.167045022,100.0,0.95
820,2339.51986172371,0.167094185,100.0,0.95
830,2339.51986172371,0.167146551,100.0,0.95
840,2339.51986172371,0.167195512,100.0,0.95
850,2384.686607018338,0.167244889,100.0,0.95
860,2384.686607018338,0.167293784,100.0,0.95
870,2451.9451337988585,0.167340706,100.0,0.95
880,2451.9451337988585,0.167389345,100.0,0.95
890,2526.2383375170293,0.1674391,100.0,0.95
