a,b,c,d,e
2500,236.0,0.788454999,100.0,0.5
2510,236.0,0.788611282,100.0,0.5
2520,236.0,0.788769888,100.0,0.5
2530,236.0,0.788947832,100.0,0.5
2540,236.0,0.789119346,100.0,0.5
2550,236.0,0.789293819,100.0,0.5
2560,236.0,0.789454592,100.0,0.5
2570,236.0,0.789706719,100.0,0.5
2580,236.0,0.78986725,100.0,0.5
2590,236.0,0.790024045,100.0,0.5
2600,236.0,0.790178956,100.0,0.5
2610,236.0,0.790325922,100.0,0.5
2620,236.0,0.790475848,100.0,0.5
2630,236.0,0.790637562,100.0,0.5
2640,236.0,0.790826045,100.0,0.5
2650,236.0,0.791023247,100.0,0.5
2660,236.0,0.79121291,100.0,0.5
2670,236.0,0.791382902,100.0,0.5
2680,236.0,0.791557677,100.0,0.5
2690,236.0,0.791736099,100.0,0.5
2700,236.0,0.791908656,100.0,0.5
2710,236.0,0.792079114,100.0,0.5
2720,236.0,0.792255955,100.0,0.5
2730,236.0,0.792444833,100.0,0.5
2740,236.0,0.792616823,100.0,0.5
2750,236.0,0.792804018,100.0,0.5
2760,236.0,0.792993412,100.0,0.5
2770,236.0,0.793190037,100.0,0.5
2780,236.0,0.793396283,100.0,0.5
2790,236.0,0.793851157,100.0,0.5
2800,236.0,0.808472853,100.0,0.5
2810,236.0,0.808645436,100.0,0.5
2820,236.0,0.808842606,100.0,0.5
2830,236.0,0.809020628,100.0,0.5
2840,236.0,0.809188413,100.0,0.5
2850,236.0,0.809352988,100.0,0.5
2860,236.0,0.809528025,100.0,0.5
2870,236.0,0.809698701,100.0,0.5
2880,236.0,0.809888298,100.0,0.5
2890,236.0,0.810090945,100.0,0.5
2900,236.0,0.810288735,100.0,0.5
2910,236.0,0.810474488,100.0,0.5
2920,236.0,0.810650217,100.0,0.5
2930,236.0,0.810843379,100.0,0.5
2940,236.0,0.811036251,100.0,0.5
2950,236.0,0.811201643,100.0,0.5
2960,236.0,0.811390339,100.0,0.5
2970,236.0,0.81156854,100.0,0.5
2980,236.0,0.811724099,100.0,0.5
2990,236.0,0.811911952,100.0,0.5
3000,236.0,0.812096031,100.0,0.5
3010,236.0,0.812276336,100.0,0.5
3020,236.0,0.812463689,100.0,0.5
3030,236.0,0.812640568,100.0,0.5
3040,236.0,0.812821252,100.0,0.5
3050,236.0,0.81303481,100.0,0.5
3060,236.0,0.813210331,100.0,0.5
3070,236.0,0.813400483,100.0,0.5
3080,236.0,0.813624393,100.0,0.5
3090,236.0,0.813807618,100.0,0.5
3100,236.0,0.813999058,100.0,0.5
3110,236.0,0.814177791,100.0,0.5
3120,236.0,0.814362489,100.0,0.5
3130,236.0,0.814532122,100.0,0.5
3140,236.0,0.814685378,100.0,0.5
3150,236.0,0.814859573,100.0,0.5
3160,236.0,0.823918008,100.0,0.5
3170,236.0,0.824072498,100.0,0.5
3180,236.0,0.824209534,100.0,0.5
3190,236.0,0.824354865,100.0,0.5
3200,236.0,0.824503979,100.0,0.5
3210,236.0,0.824659905,100.0,0.5
3220,236.0,0.824817368,100.0,0.5
3230,236.0,0.824978586,100.0,0.5
3240,236.0,0.825140017,100.0,0.5
3250,236.0,0.825305524,100.0,0.5
3260,236.0,0.825462673,100.0,0.5
3270,236.0,0.826799654,100.0,0.5
3280,236.0,0.826966746,100.0,0.5
3290,236.0,0.827110496,100.0,0.5
3300,236.0,0.827258512,100.0,0.5
3310,236.0,0.827423378,100.0,0.5
3320,236.0,0.827588831,100.0,0.5
3330,236.0,0.827737594,100.0,0.5
3340,236.0,0.827905594,100.0,0.5
3350,236.0,0.82807518,100.0,0.5
3360,236.0,0.828250241,100.0,0.5
3370,236.0,0.828432763,100.0,0.5
3380,236.0,0.828593493,100.0,0.5
3390,236.0,0.828774437,100.0,0.5
3400,236.0,0.828956702,100.0,0.5
3410,236.0,0.829135037,100.0,0.5
3420,236.0,0.829317137,100.0,0.5
3430,236.0,0.829484733,100.0,0.5
3440,236.0,0.829720249,100.0,0.5
3450,236.0,0.82990819,100.0,0.5
3460,236.0,0.830111183,100.0,0.5
3470,236.0,0.830274478,100.0,0.5
3480,236.0,0.830452687,100.0,0.5
3490,236.0,0.830611875,100.0,0.5
3500,236.0,0.830795684,100.0,0.5
3510,236.0,0.830966148,100.0,0.5
3520,236.0,0.831156217,100.0,0.5
3530,236.0,0.831341021,100.0,0.5
3540,236.0,0.831922346,100.0,0.5
3550,236.0,0.832126528,100.0,0.5
3560,236.0,0.832304557,100.0,0.5
3570,236.0,0.832488403,100.0,0.5
3580,236.0,0.832672369,100.0,0.5
3590,236.0,0.833178443,100.0,0.5
3600,236.0,0.833388431,100.0,0.5
3610,236.0,0.833572679,100.0,0.5
3620,236.0,0.833767729,100.0,0.5
3630,236.0,0.833958559,100.0,0.5
3640,236.0,0.834138725,100.0,0.5
3650,236.0,0.834302759,100.0,0.5
3660,236.0,0.834478271,100.0,0.5
3670,236.0,0.834644464,100.0,0.5
3680,236.0,0.834825643,100.0,0.5
3690,236.0,0.835009243,100.0,0.5
3700,236.0,0.835187264,100.0,0.5
3710,236.0,0.835368961,100.0,0.5
3720,236.0,0.835562876,100.0,0.5
3730,236.0,0.835728009,100.0,0.5
3740,236.0,0.835922089,100.0,0.5
3750,236.0,0.836102479,100.0,0.5
3760,236.0,0.836286826,100.0,0.5
3770,236.0,0.836473106,100.0,0.5
3780,236.0,0.836657537,100.0,0.5
3790,236.0,0.836863072,100.0,0.5
3800,236.0,0.837094679,100.0,0.5
3810,236.0,0.837276995,100.0,0.5
3820,236.0,0.837468248,100.0,0.5
3830,236.0,0.83768713,100.0,0.5
3840,236.0,0.83787214,100.0,0.5
3850,236.0,0.838051232,100.0,0.5
3860,236.0,0.838240826,100.0,0.5
3870,236.0,0.838422204,100.0,0.5
3880,236.0,0.838601832,100.0,0.5
3890,236.0,0.838776585,100.0,0.5
3900,236.0,0.838957414,100.0,0.5
3910,236.0,0.839134702,100.0,0.5
3920,236.0,0.839325234,100.0,0.5
3930,236.0,0.839515677,100.0,0.5
3940,236.0,0.839699837,100.0,0.5
3950,236.0,0.839885835,100.0,0.5
3960,236.0,0.840075789,100.0,0.5
3970,236.0,0.8402686,100.0,0.5
3980,236.0,0.840460844,100.0,0.5
3990,236.0,0.840651796,100.0,0.5
4000,236.0,0.840842205,100.0,0.5
4010,236.0,0.841044392,100.0,0.5
4020,236.0,0.841251121,100.0,0.5
4030,236.0,0.841431619,100.0,0.5
4040,236.0,0.841671783,100.0,0.5
4050,236.0,0.841890397,100.0,0.5
4060,236.0,0.842101834,100.0,0.5
4070,236.0,0.842295858,100.0,0.5
4080,236.0,0.842471517,100.0,0.5
4090,236.0,0.842670049,100.0,0.5
4100,236.0,0.842887326,100.0,0.5
4110,236.0,0.843090898,100.0,0.5
4120,236.0,0.84328241,100.0,0.5
4130,236.0,0.843496357,100.0,0.5
4140,236.0,0.843709497,100.0,0.5
4150,236.0,0.843922077,100.0,0.5
4160,236.0,0.844111671,100.0,0.5
4170,236.0,0.844320569,100.0,0.5
4180,236.0,0.844529766,100.0,0.5
4190,236.0,0.844739382,100.0,0.5
4200,236.0,0.84493955,100.0,0.5
4210,236.0,0.845143879,100.0,0.5
4220,236.0,0.845330976,100.0,0.5
4230,236.0,0.845536269,100.0,0.5
4240,236.0,0.845733355,100.0,0.5
4250,236.0,0.845947047,100.0,0.5
4260,236.0,0.84615284,100.0,0.5
4270,236.0,0.846359919,100.0,0.5
4280,236.0,0.846576255,100.0,0.5
4290,236.0,0.846765709,100.0,0.5
4300,236.0,0.846987758,100.0,0.5
4310,236.0,0.847193735,100.0,0.5
4320,236.0,0.847406284,100.0,0.5
4330,236.0,0.847613259,100.0,0.5
4340,236.0,0.847843616,100.0,0.5
4350,236.0,0.848046161,100.0,0.5
4360,236.0,0.848259517,100.0,0.5
4370,236.0,0.848476195,100.0,0.5
4380,236.0,0.84870448,100.0,0.5
4390,236.0,0.848929565,100.0,0.5
4400,236.0,0.84915448,100.0,0.5
4410,236.0,0.849389613,100.0,0.5
4420,236.0,0.849643403,100.0,0.5
4430,236.0,0.849873123,100.0,0.5
4440,236.0,0.850102106,100.0,0.5
4450,236.0,0.850626277,100.0,0.5
4460,236.0,0.850852494,100.0,0.5
4470,236.0,0.851080869,100.0,0.5
4480,236.0,0.85130027,100.0,0.5
4490,236.0,0.8515206,100.0,0.5
4500,236.0,0.851754858,100.0,0.5
4510,236.0,0.851979026,100.0,0.5
4520,236.0,0.852196479,100.0,0.5
4530,236.0,0.852387764,100.0,0.5
4540,236.0,0.852615869,100.0,0.5
4550,236.0,0.85280997,100.0,0.5
4560,236.0,0.853016179,100.0,0.5
4570,236.0,0.85322069,100.0,0.5
4580,236.0,0.853453823,100.0,0.5
4590,236.0,0.853702264,100.0,0.5
4600,236.0,0.853890758,100.0,0.5
4610,236.0,0.854096933,100.0,0.5
4620,236.0,0.854295655,100.0,0.5
4630,236.0,0.854489449,100.0,0.5
4640,236.0,0.854674423,100.0,0.5
4650,236.0,0.854876963,100.0,0.5
4660,236.0,0.855086028,100.0,0.5
4670,236.0,0.855284854,100.0,0.5
4680,236.0,0.855486104,100.0,0.5
4690,236.0,0.855693489,100.0,0.5
4700,236.0,0.855909259,100.0,0.5
4710,236.0,0.856109786,100.0,0.5
