a,b,c,d,e
450,0.07294051609669855,14.556689284,200,100
460,0.07402797330327598,14.738646549,200,100
470,0.07497189082018883,14.834245273,200,100
480,0.07561677019256358,14.927913135,200,100
490,0.07572408101588662,15.178897558,200,100
500,0.07540243990622729,15.406543132,200,100
510,0.07300520482903236,15.519199737,200,100
520,0.07273937911559464,15.709079761,200,100
530,0.07192077318738592,15.843323071,200,100
540,0.0756438153982228,16.079061434,200,100
550,0.0741737338799151,16.302782441,200,100
560,0.07190742386444071,16.415388705,200,100
570,0.07540243990622729,16.502098185,200,100
580,0.07236550738093588,16.695895249,200,100
590,0.07262472158368953,16.813896955,200,100
600,0.07469433085754829,16.942538793,200,100
610,0.07202508486453925,17.060714151,200,100
620,0.07202508486453925,17.173457675,200,100
630,0.07202508486453925,17.258045462,200,100
640,0.07202508486453925,17.360810903,200,100
650,0.07236550738093588,17.502430538,200,100
660,0.07182761706967536,17.612736933,200,100
670,0.07173778460585242,17.759360781,200,100
680,0.07173778460585242,17.901641919,200,100
690,0.07547477568228952,18.023819552,200,100
700,0.07357879630811835,18.135968641,200,100
710,0.07357879630811835,18.247022413,200,100
720,0.07558236897451456,18.427780753,200,100
730,0.07357879630811835,18.598764922,200,100
740,0.07431792692934357,18.732627702,200,100
750,0.07307331567568053,18.829983765,200,100
760,0.07282415203911893,18.979560436,200,100
770,0.07173778460585242,19.180950808,200,100
780,0.0759617145705044,19.274810765,200,100
790,0.07173778460585242,19.428660816,200,100
800,0.07219947079005323,19.551844273,200,100
810,0.07356083173711625,19.656760199,200,100
820,0.07182165801103818,19.843994637,200,100
830,0.07314557026580207,19.943677842,200,100
840,0.07226619904284526,20.034938694,200,100
850,0.07182165801103818,20.213883541,200,100
860,0.07258002408259046,20.301238251,200,100
870,0.07402797330327598,20.434065531,200,100
880,0.07250182541487442,20.569634785,200,100
890,0.07173778460585242,20.790688928,200,100
900,0.07257657748957357,20.878562408,200,100
910,0.0748314879132087,21.001709092,200,100
920,0.07173778460585242,21.226083662,200,100
930,0.07230557535290152,21.302470494,200,100
940,0.07230557535290152,21.535975784,200,100
950,0.07331382194443457,21.706918615,200,100
960,0.0727494320588324,21.845598897,200,100
970,0.07317205426349106,21.912936872,200,100
980,0.07200467906874312,22.025867102,200,100
990,0.07173778460585242,22.113960772,200,100
1000,0.07173778460585242,22.197879404,200,100
10,0.04973549975072438,0.499195626,200,100
20,0.055678409504276036,1.027587336,200,100
30,0.05314128643386483,1.488393509,200,100
40,0.05328441964976435,1.850523353,200,100
50,0.06182464315363772,2.392163919,200,100
60,0.058653674393150085,2.759067715,200,100
70,0.06252654856693064,3.132305374,200,100
80,0.06375174605843177,3.618852402,200,100
90,0.06539516436715576,3.983448937,200,100
100,0.06755913222208572,4.350283568,200,100
110,0.06807585484517291,4.752076589,200,100
120,0.0749771003246249,5.0832447,200,100
130,0.07303742153659971,5.47051898,200,100
140,0.07078075742185308,5.897925234,200,100
150,0.07385395549413565,6.173639634,200,100
160,0.07555762329285079,6.571793201,200,100
170,0.07570025565266247,6.822503071,200,100
180,0.07511754732644944,7.152450228,200,100
190,0.07570025565266247,7.499934778,200,100
200,0.07570025565266247,7.705468202,200,100
210,0.07621612000285503,8.139185961,200,100
220,0.0769709098389887,8.426099877,200,100
230,0.07651854007560553,8.716358868,200,100
240,0.07570025565266247,9.087924351,200,100
250,0.0772731535236116,9.368926105,200,100
260,0.0770396185411576,9.644650887,200,100
270,0.07825256678985788,9.91888606,200,100
280,0.07587044325491904,10.19557097,200,100
290,0.07843412087172749,10.568703338,200,100
300,0.07587044325491904,10.820416342,200,100
310,0.0770271335761414,11.098025272,200,100
320,0.07902817211964,11.342095463,200,100
330,0.07585142982497313,11.67741176,200,100
340,0.07581624706084554,11.961098837,200,100
350,0.07581624706084554,12.216979194,200,100
360,0.07581624706084554,12.479469619,200,100
370,0.0759888885093398,12.770758896,200,100
380,0.07765902236048469,12.990245257,200,100
390,0.07634158154371351,13.280818139,200,100
400,0.07619652452463582,13.378700725,200,100
410,0.07847085744725334,13.604890602,200,100
420,0.07555762329285079,13.843589391,200,100
430,0.07555762329285079,14.171414288,200,100
440,0.07595630765153105,14.241284995,200,100
450,0.07749439363898862,14.329449903,200,100
460,0.0784631074803956,14.491902136,200,100
470,0.08118274104317394,14.576779543,200,100
480,0.07922559674175542,14.794776116,200,100
490,0.07922559674175542,14.922206589,200,100
500,0.07922559674175542,15.148178924,200,100
510,0.07922559674175542,15.326367783,200,100
520,0.0763410839367963,15.452355418,200,100
530,0.07996458821818862,15.574348577,200,100
540,0.0763410839367963,15.691001006,200,100
550,0.0763410839367963,15.834117319,200,100
560,0.07511754732644944,15.9283607,200,100
570,0.07616393374856707,16.033915533,200,100
580,0.07549047972512947,16.126037446,200,100
590,0.07511754732644944,16.199096126,200,100
600,0.07689411529501997,16.356098005,200,100
610,0.07977053221534616,16.511719836,200,100
620,0.07523193927494919,16.70498301,200,100
630,0.07597719422805971,16.834209989,200,100
640,0.07511754732644944,16.946187991,200,100
650,0.07651785030961696,17.178708205,200,100
660,0.07640208038747094,17.289831267,200,100
670,0.07511754732644944,17.411455777,200,100
680,0.0761850359011187,17.530316413,200,100
690,0.0796121653360762,17.646815627,200,100
700,0.07854338511544368,17.773551828,200,100
710,0.07534122947572486,17.923980868,200,100
720,0.07511754732644944,18.009011726,200,100
730,0.0753423400073053,18.140158959,200,100
740,0.07511754732644944,18.261831646,200,100
750,0.07567800834126016,18.379651779,200,100
760,0.07553469200531551,18.528785003,200,100
770,0.0756041426205139,18.761205678,200,100
780,0.07651785030961696,18.86044488,200,100
790,0.07654304636918687,18.998976819,200,100
800,0.07651785030961696,19.115557334,200,100
810,0.0763000923626699,19.244846928,200,100
820,0.07595630765153105,19.347564543,200,100
830,0.07769681894512201,19.611883441,200,100
840,0.07511754732644944,19.713563299,200,100
850,0.07511754732644944,19.833298039,200,100
860,0.07777951761648982,19.951217451,200,100
870,0.07828546988232656,20.018108657,200,100
880,0.07568112186967159,20.172639119,200,100
890,0.07615519281871752,20.26031274,200,100
900,0.0756505908693081,20.366208126,200,100
910,0.07568112186967159,20.513329528,200,100
920,0.07988273996106206,20.685177327,200,100
930,0.08004218621770973,20.807359343,200,100
940,0.07649359587025721,20.961192858,200,100
950,0.07785215883874608,21.052200896,200,100
960,0.07511754732644944,21.184273202,200,100
970,0.07553153552151932,21.300105187,200,100
980,0.07571644279350391,21.411977417,200,100
990,0.07652289976438478,21.522754553,200,100
1000,0.07800464502142886,21.622090802,200,100
10,0.04925715422720013,0.497256385,200,100
20,0.05134682212580531,1.054020264,200,100
30,0.05116894475310934,1.415562655,200,100
40,0.0532055804395767,1.897404381,200,100
50,0.05283982857269465,2.434452876,200,100
60,0.05749033309451538,2.806270827,200,100
70,0.05716103748370235,3.303444277,200,100
80,0.058858913881345225,3.675574349,200,100
90,0.05987083734597482,4.098184438,200,100
100,0.06727584510853113,4.496243561,200,100
110,0.06167034784688874,4.826887418,200,100
120,0.0625641878518226,5.327635712,200,100
130,0.06338508351464014,5.717514079,200,100
140,0.06541360910006398,6.136199803,200,100
150,0.06548584913995284,6.350629408,200,100
160,0.067151003854771,6.806071322,200,100
170,0.06818290370879548,7.206758246,200,100
180,0.07023658009125275,7.466314483,200,100
190,0.07023658009125275,7.818045476,200,100
200,0.07433348577997255,8.118906734,200,100
210,0.0729472470815161,8.43103758,200,100
220,0.07331608313389544,8.756195726,200,100
230,0.07251059467034449,9.021186408,200,100
240,0.07235210203993414,9.326252078,200,100
250,0.07370353477486778,9.700897945,200,100
260,0.07221359253021943,9.970576417,200,100
270,0.07221359253021943,10.303820033,200,100
280,0.07706724899877995,10.589825379,200,100
290,0.07568359275079528,10.850610783,200,100
300,0.07568359275079528,11.117308924,200,100
310,0.07646747580833603,11.415304551,200,100
320,0.07613462122030104,11.769974163,200,100
330,0.08063038374246409,12.050328663,200,100
340,0.08031612547370137,12.335132552,200,100
350,0.07420898268520239,12.522725534,200,100
360,0.07524308363179759,12.91247473,200,100
370,0.07613421173754147,13.138436292,200,100
380,0.07624500212321372,13.483120459,200,100
390,0.07509859792309995,13.723339493,200,100
400,0.0746283490882074,13.967373091,200,100
410,0.07525137208174652,14.08379975,200,100
420,0.07435756094214262,14.255302279,200,100
430,0.07232110367947128,14.476240425,200,100
440,0.07407568748345268,14.655462855,200,100
450,0.07710712509638606,14.973280053,200,100
460,0.07441263611640932,15.068427913,200,100
470,0.07230609185136647,15.208416656,200,100
480,0.07230609185136647,15.479486851,200,100
490,0.07418741587829228,15.637515683,200,100
500,0.07313596078574013,15.756457967,200,100
510,0.07634337402331863,15.894169597,200,100
520,0.07335784278555023,16.068578989,200,100
530,0.07279678835969448,16.188290451,200,100
540,0.07233349403606358,16.290205272,200,100
550,0.07769604749578762,16.426572733,200,100
560,0.07240840317863351,16.51233522,200,100
570,0.07366584802713262,16.662992732,200,100
580,0.07482660611123736,16.753547099,200,100
590,0.07319246290398485,16.891561122,200,100
600,0.0726336180995437,17.150809446,200,100
610,0.07221359253021943,17.301365508,200,100
620,0.0742671039270152,17.433485878,200,100
630,0.07286552093026537,17.834961321,200,100
640,0.07471435523936867,17.956973616,200,100
650,0.07437108639090606,18.110741089,200,100
660,0.07437108639090606,18.179540959,200,100
670,0.07437108639090606,18.316165033,200,100
680,0.07444929330110195,18.410017655,200,100
690,0.07506292215785473,18.585395225,200,100
700,0.0762804789312356,18.690139937,200,100
710,0.07599428215775979,18.7900377,200,100
720,0.07391497558005358,18.926518771,200,100
730,0.07277655723337632,19.009896362,200,100
740,0.07277655723337632,19.163447343,200,100
750,0.07138633394572415,19.253552589,200,100
760,0.07073386788045852,19.380565651,200,100
770,0.07513063187607678,19.510259951,200,100
780,0.07175717617932445,19.619587325,200,100
790,0.073999143738188,19.721316698,200,100
800,0.0749903049149079,19.915667304,200,100
810,0.07407568748345268,20.030041714,200,100
820,0.07088848919258206,20.165026153,200,100
830,0.07205089199305734,20.337655909,200,100
840,0.07449440027825684,20.442055728,200,100
850,0.07599428215775979,20.586824694,200,100
860,0.07599428215775979,20.703630924,200,100
870,0.07566738445182677,20.87360841,200,100
880,0.07465215840036901,20.988890509,200,100
890,0.07187779640148195,21.093334659,200,100
900,0.07187779640148195,21.198387432,200,100
910,0.07296612777242312,21.294451409,200,100
920,0.07296612777242312,21.398071961,200,100
930,0.07796544275411756,21.488261154,200,100
940,0.07019299426497021,21.617321738,200,100
950,0.07169869314373077,21.689435965,200,100
960,0.07223911216664752,21.840905498,200,100
970,0.07350968963635242,21.953279482,200,100
980,0.07453754893663665,22.085304318,200,100
990,0.07168364515167308,22.163022926,200,100
1000,0.07250574877729445,22.254581286,200,100
10,0.04785825848386551,0.461030005,200,100
20,0.05231166505934817,0.944309986,200,100
30,0.050429381423116634,1.420750434,200,100
40,0.053196226281737716,1.944975217,200,100
50,0.053627312384801284,2.363513014,200,100
60,0.0576153683767698,2.763180713,200,100
70,0.05666553850478059,3.184029074,200,100
80,0.059969730154912915,3.575640792,200,100
90,0.06011039276194701,3.900587413,200,100
100,0.06524645113432882,4.376626356,200,100
110,0.06383985622827242,4.821366189,200,100
120,0.06432896050479266,5.190306664,200,100
130,0.06755791905429165,5.594868072,200,100
140,0.06656902571329155,6.012444133,200,100
150,0.06815348836751357,6.340319621,200,100
160,0.068548516976757,6.690403114,200,100
170,0.07117811117868568,7.011788837,200,100
180,0.07430902799660495,7.392679543,200,100
190,0.0771312233160851,7.676230956,200,100
200,0.0771312233160851,7.988899849,200,100
210,0.07262319998933234,8.273550246,200,100
220,0.07274701882459637,8.653465189,200,100
230,0.07430902799660495,8.921681373,200,100
240,0.07588103141565442,9.220577768,200,100
250,0.07568256976472174,9.635377799,200,100
260,0.07604848694836096,9.876250855,200,100
270,0.07659810051682114,10.130252572,200,100
280,0.07801616880231375,10.370922399,200,100
290,0.07801616880231375,10.656549782,200,100
300,0.07809454086756827,11.002128168,200,100
310,0.07971417109710782,11.286434292,200,100
320,0.08046947796446516,11.555075249,200,100
330,0.07857921053335697,11.80962286,200,100
340,0.07971417109710782,12.17519394,200,100
350,0.08078626477373779,12.447943419,200,100
360,0.08117416699103239,12.811917063,200,100
370,0.07925372426099495,13.019249861,200,100
380,0.07986633896626164,13.231219787,200,100
390,0.08178951906033874,13.44453848,200,100
400,0.07936849482213255,13.587705496,200,100
410,0.08032813702946622,13.796549217,200,100
420,0.08108449042873507,13.965289945,200,100
430,0.08032813702946622,14.131922236,200,100
440,0.08043899154727757,14.306727927,200,100
450,0.08032813702946622,14.475417747,200,100
460,0.07972641201445367,14.747112987,200,100
470,0.07994050728845961,15.002491199,200,100
480,0.07804138729814517,15.083283919,200,100
490,0.07804138729814517,15.166589105,200,100
500,0.07815901157356468,15.265194127,200,100
510,0.07801616880231375,15.434738872,200,100
520,0.07801616880231375,15.557136008,200,100
530,0.07858386343093338,15.69162792,200,100
540,0.07829405708971436,15.791549001,200,100
550,0.079714201527333,15.945176544,200,100
560,0.07801616880231375,16.096466805,200,100
570,0.07892184277774997,16.290070265,200,100
580,0.0804043205397445,16.365928633,200,100
590,0.07850893169485522,16.543828041,200,100
600,0.07836672399008474,16.667646637,200,100
610,0.07801616880231375,16.770390344,200,100
620,0.07832067415866695,16.891409741,200,100
630,0.07801616880231375,17.003778627,200,100
640,0.07922950321569693,17.14178061,200,100
650,0.0782610394584424,17.370634012,200,100
660,0.07935124736523542,17.457573248,200,100
670,0.07801616880231375,17.584352637,200,100
680,0.07972641201445367,17.700959838,200,100
690,0.08143837394038304,17.945304144,200,100
700,0.07801616880231375,18.044456397,200,100
710,0.08100838353270047,18.138700879,200,100
720,0.07801616880231375,18.267473103,200,100
730,0.07801616880231375,18.352183853,200,100
740,0.07957703230930131,18.549768844,200,100
750,0.0784581159485498,18.711379194,200,100
760,0.07801616880231375,18.780244437,200,100
770,0.07973735284276509,18.927005159,200,100
780,0.0790063675217773,19.04204984,200,100
790,0.0783855957725438,19.176881506,200,100
800,0.07801616880231375,19.287939555,200,100
810,0.08062332844982718,19.437761364,200,100
820,0.08062332844982718,19.557021546,200,100
830,0.08062332844982718,19.655114085,200,100
840,0.08062332844982718,19.825355152,200,100
850,0.08187683268218401,20.003776247,200,100
860,0.08120294541428497,20.144043177,200,100
870,0.08512961689417346,20.210911057,200,100
880,0.08063027028449425,20.441993897,200,100
890,0.07801957537232276,20.57314661,200,100
900,0.07801616880231375,20.675926018,200,100
910,0.07821270220643708,20.891362542,200,100
920,0.07857424260565585,20.990229578,200,100
930,0.07857424260565585,21.099203048,200,100
940,0.07849404635510761,21.229870809,200,100
950,0.07825310319453643,21.418703973,200,100
960,0.07957633519842602,21.489982404,200,100
970,0.08317973989785,21.613560272,200,100
980,0.08317973989785,21.762137309,200,100
990,0.08053607848525161,21.843220219,200,100
1000,0.08092450798310549,21.936478307,200,100
10,0.051573670543160526,0.438626078,200,100
20,0.05153863389819013,0.861328116,200,100
30,0.05129617325626166,1.332703689,200,100
40,0.05358778892139814,1.665651589,200,100
50,0.053946289776869424,2.202807105,200,100
60,0.05619844179844092,2.610764054,200,100
70,0.05585746668052838,2.988001504,200,100
80,0.059498112916595014,3.330801902,200,100
90,0.06268420420273785,3.869541471,200,100
100,0.06226832361667739,4.254685048,200,100
110,0.06955060350492924,4.650553972,200,100
120,0.06927374300934513,4.961656378,200,100
130,0.06673556942911714,5.330601249,200,100
140,0.06787073761406565,5.723107975,200,100
150,0.06737945201886976,6.144654961,200,100
160,0.06860268123076586,6.492637002,200,100
170,0.06898349137651076,6.825005558,200,100
180,0.0718484288258221,7.211537082,200,100
190,0.07175907628947147,7.551480754,200,100
200,0.07596322839663514,7.820595057,200,100
210,0.07794811754350177,8.18551352,200,100
220,0.08150850350347941,8.44750838,200,100
230,0.07885656878607118,8.900966704,200,100
240,0.07954665687934281,9.116590921,200,100
250,0.08158397887705704,9.35990601,200,100
260,0.0910456272408489,9.702985399,200,100
270,0.0910456272408489,10.031732585,200,100
280,0.08673159421365537,10.226360523,200,100
290,0.08924427946142602,10.504006786,200,100
300,0.0910456272408489,10.751121669,200,100
310,0.08995081105681658,11.117403069,200,100
320,0.0879423744256104,11.415515232,200,100
330,0.09180516713893455,11.708639969,200,100
340,0.0910456272408489,11.97952981,200,100
350,0.09224924547514084,12.284962559,200,100
360,0.093793338247331,12.573314539,200,100
370,0.093793338247331,12.85568621,200,100
380,0.093793338247331,13.167910139,200,100
390,0.0910456272408489,13.385022901,200,100
400,0.0910456272408489,13.669539155,200,100
410,0.0910456272408489,13.81276053,200,100
420,0.0910456272408489,14.083436049,200,100
430,0.0910456272408489,14.248224966,200,100
440,0.0910456272408489,14.304919708,200,100
450,0.0910456272408489,14.481916836,200,100
460,0.0910456272408489,14.671033279,200,100
470,0.0910456272408489,14.890195918,200,100
480,0.0910456272408489,15.038472005,200,100
490,0.0910456272408489,15.157562127,200,100
500,0.0910456272408489,15.422823228,200,100
510,0.0910456272408489,15.525768041,200,100
520,0.0910456272408489,15.629018835,200,100
530,0.093793338247331,15.746796656,200,100
540,0.0910456272408489,15.871862159,200,100
550,0.0910456272408489,15.916402949,200,100
560,0.09280873157177975,16.055806995,200,100
570,0.09389071448372129,16.170494094,200,100
580,0.0910456272408489,16.399257564,200,100
590,0.0910456272408489,16.601334622,200,100
600,0.0910456272408489,16.732639704,200,100
610,0.0910456272408489,16.913282726,200,100
620,0.0910456272408489,16.993214871,200,100
630,0.0910456272408489,17.124969028,200,100
640,0.08637247299471691,17.22531043,200,100
650,0.0910456272408489,17.370857613,200,100
