a,b,c,d,e,f
270,0.1127552651447372,2.822756911,200,100,40
280,0.1189640810010683,3.147452397,200,100,40
290,0.1256108890155712,3.245458849,200,100,40
300,0.1256108890155712,3.303951445,200,100,40
310,0.12876543217563474,3.370542062,200,100,40
320,0.12627612929361287,3.439124074,200,100,40
330,0.13014339771594788,3.515834412,200,100,40
340,0.13176891260454157,3.587473747,200,100,40
350,0.13738190585683907,3.721346551,200,100,40
360,0.13285302249370073,3.862531003,200,100,40
370,0.1345692975326658,3.940982616,200,100,40
380,0.1345692975326658,3.944994103,200,100,40
390,0.1345692975326658,4.013931838,200,100,40
400,0.1345692975326658,4.298631259,200,100,40
410,0.1421572938738771,4.30713356,200,100,40
420,0.12992111924298572,4.311407756,200,100,40
430,0.13165359333880677,4.432979639,200,100,40
440,0.14633541685975038,4.534604179,200,100,40
450,0.14633541685975038,4.667836334,200,100,40
460,0.14633541685975038,4.820930816,200,100,40
470,0.14633541685975038,5.13838164,200,100,40
480,0.15093474725849046,5.313235181,200,100,40
490,0.15093474725849046,5.463272552,200,100,40
500,0.16565462988867208,5.729120257,200,100,40
510,0.16565462988867208,5.867701046,200,100,40
520,0.16121874354520346,6.073538951,200,100,40
530,0.16121874354520346,6.133273923,200,100,40
540,0.16121874354520346,6.196867452,200,100,40
550,0.15572600987858293,6.201144592,200,100,40
560,0.15581802097834854,6.345714863,200,100,40
570,0.15572600987858293,6.477535374,200,100,40
580,0.17886047118575288,6.481856428,200,100,40
590,0.17886047118575288,6.673673892,200,100,40
600,0.17886047118575288,6.817290272,200,100,40
610,0.17886047118575285,6.820639313,200,100,40
620,0.17886047118575285,6.962206382,200,100,40
630,0.17886047118575285,6.966632045,200,100,40
640,0.178860471185753,7.13381348,200,100,40
650,0.17886047118575285,7.296463894,200,100,40
660,0.17886047118575288,7.372438503,200,100,40
670,0.1810862777408748,7.530803231,200,100,40
680,0.18108627774087482,7.668967224,200,100,40
690,0.18108627774087482,7.672650031,200,100,40
700,0.18108627774087485,7.734657042,200,100,40
710,0.1689864899107541,7.737889554,200,100,40
720,0.1689864899107541,7.805191336,200,100,40
730,0.17270802832967008,7.814514032,200,100,40
740,0.17270802832967008,7.81807681,200,100,40
750,0.17469916032637725,7.874662625,200,100,40
760,0.17469916032637725,7.949989855,200,100,40
770,0.17469916032637725,8.116381004,200,100,40
780,0.17270802832967008,8.188158715,200,100,40
790,0.17776710099197635,8.192129727,200,100,40
800,0.17270802832967008,8.292444422,200,100,40
810,0.18147735890866074,8.415103701,200,100,40
820,0.18147735890866082,8.589372061,200,100,40
830,0.17533805160612417,8.593436547,200,100,40
840,0.1814773589086607,8.717521385,200,100,40
850,0.18147735890866074,8.864367648,200,100,40
860,0.17376003155857217,9.150107693,200,100,40
870,0.17455020878135682,9.272772129,200,100,40
880,0.17331885684422355,9.399893094,200,100,40
890,0.17422232965077494,9.558804809,200,100,40
900,0.17331885684422355,9.92938424,200,100,40
910,0.1748888377142899,9.999738252,200,100,40
920,0.1748888377142899,10.123295847,200,100,40
930,0.17533805160612417,10.432411504,200,100,40
940,0.17593476747393258,10.555273826,200,100,40
950,0.17926373988831285,10.628998815,200,100,40
960,0.17088757348005632,10.690351164,200,100,40
970,0.17088757348005632,10.741773011,200,100,40
980,0.17361819214282184,10.743843093,200,100,40
990,0.17533805160612417,10.794063354,200,100,40
1000,0.17721516142722132,10.798150485,200,100,40
1010,0.1772151614272214,10.986630791,200,100,40
1020,0.17376819763017362,11.182382827,200,100,40
1030,0.17376819763017362,11.239175399,200,100,40
1040,0.16970688446742999,11.480042392,200,100,40
1050,0.17472752088553592,11.569747796,200,100,40
1060,0.15816824715904662,11.617530861,200,100,40
1070,0.16656859387954465,11.708189557,200,100,40
1080,0.15792656704767774,11.75106679,200,100,40
1090,0.16110440147684232,11.942601645,200,100,40
1100,0.15792656704767774,12.056895795,200,100,40
1110,0.16446922135978786,12.10818855,200,100,40
1120,0.15857503294074463,12.156198272,200,100,40
1130,0.1605203848596403,12.346859182,200,100,40
1140,0.1605203848596403,12.432957672,200,100,40
1150,0.15857503294074457,12.527067542,200,100,40
1160,0.15857503294074457,12.531569078,200,100,40
1170,0.15857503294074457,12.535417268,200,100,40
1180,0.15528372831564027,12.639137333,200,100,40
1190,0.15499609354776978,12.827662458,200,100,40
1200,0.15379561340591708,12.920735688,200,100,40
1210,0.1505402868587511,13.06786873,200,100,40
1220,0.1553322863048423,13.120664869,200,100,40
1230,0.1553322863048423,13.167721512,200,100,40
1240,0.1553322863048423,13.306291022,200,100,40
1250,0.15298884128648454,13.567938128,200,100,40
1260,0.16360403890354508,13.858688454,200,100,40
1270,0.1654576670480339,13.860570693,200,100,40
1280,0.1654576670480339,13.861771153,200,100,40
1290,0.16507085880416325,13.863388921,200,100,40
1300,0.16507085880416322,13.865023063,200,100,40
1310,0.15321867942375747,13.866626491,200,100,40
1320,0.16223289119224554,14.024897696,200,100,40
1330,0.15933565264296137,14.026102573,200,100,40
1340,0.15933565264296137,14.026723546,200,100,40
1350,0.15933565264296137,14.027938529,200,100,40
1360,0.1606995208213963,14.028892858,200,100,40
1370,0.1606995208213963,14.02993803,200,100,40
1380,0.1606995208213963,14.030760156,200,100,40
1390,0.1606995208213963,14.031923471,200,100,40
1400,0.1606995208213963,14.032854624,200,100,40
1410,0.1606995208213963,14.033613021,200,100,40
1420,0.16709805519885304,14.297114159,200,100,40
1430,0.17186950420671798,14.297774975,200,100,40
1440,0.1718695042067181,14.298525574,200,100,40
1450,0.17186950420671798,14.300330664,200,100,40
1460,0.17186950420671804,14.301010668,200,100,40
1470,0.17186950420671812,14.303517504,200,100,40
1480,0.171869504206718,14.305856364,200,100,40
1490,0.16258204790328218,14.306850539,200,100,40
1500,0.16258204790328218,14.307779701,200,100,40
1510,0.16048115549642028,14.308815105,200,100,40
1520,0.16055921853131086,14.309766028,200,100,40
1530,0.16055921853131086,14.310680066,200,100,40
1540,0.15958859745062767,14.594903702,200,100,40
1550,0.15958859745062767,14.596811385,200,100,40
1560,0.1595885974506277,14.598447445,200,100,40
1570,0.15868867474937828,14.600373137,200,100,40
1580,0.15868867474937828,14.602196755,200,100,40
1590,0.15832266344117962,14.822396699,200,100,40
1600,0.1456173727331611,14.825030519,200,100,40
1610,0.14606106412449435,14.827617675,200,100,40
1620,0.14543641346121025,14.82954414,200,100,40
1630,0.1510194645514586,15.169970837,200,100,40
1640,0.15314998852990222,15.171797783,200,100,40
1650,0.14944252542219988,15.174228397,200,100,40
1660,0.14899044250386795,15.17633888,200,100,40
1670,0.14690467541468838,15.17840149,200,100,40
1680,0.15218984535235505,15.428588568,200,100,40
1690,0.15076471560967397,15.431098808,200,100,40
1700,0.14783634590629505,15.431880695,200,100,40
1710,0.15356377463612464,15.432839003,200,100,40
1720,0.15356377463612464,15.43375566,200,100,40
1730,0.14955921195716354,15.434905487,200,100,40
1740,0.15208472637808496,15.435690527,200,100,40
1750,0.15208472637808496,15.436260831,200,100,40
1760,0.15180675785797412,15.436996142,200,100,40
1770,0.15499295436735294,15.437983461,200,100,40
1780,0.14457542233726495,15.439054238,200,100,40
1790,0.14457542233726495,15.71945362,200,100,40
1800,0.14191770228437423,15.721217626,200,100,40
1810,0.14800168730376423,15.723789722,200,100,40
1820,0.14800168730376423,15.726246974,200,100,40
1830,0.14908818964857024,15.728312409,200,100,40
1840,0.14857034137118302,16.008839521,200,100,40
1850,0.14734284230228087,16.011079726,200,100,40
1860,0.15288630647284032,16.013562541,200,100,40
1870,0.14848360622603368,16.015719713,200,100,40
1880,0.1447306381779809,16.286664259,200,100,40
1890,0.1447306381779809,16.287319299,200,100,40
1900,0.1447306381779809,16.287999854,200,100,40
1910,0.15550833690804755,16.288671063,200,100,40
1920,0.1470564749218476,16.289346706,200,100,40
1930,0.1483405764923312,16.290040879,200,100,40
1940,0.14543295264203046,16.290608862,200,100,40
1950,0.14724162974318133,16.291241787,200,100,40
1960,0.1508197169235408,16.292063568,200,100,40
1970,0.1508197169235408,16.293080961,200,100,40
1980,0.1508197169235408,16.293787117,200,100,40
1990,0.1433858581979261,16.294613092,200,100,40
2000,0.1433858581979261,16.295406372,200,100,40
2010,0.14525882827377717,16.296172738,200,100,40
2020,0.14525882827377717,16.539736632,200,100,40
2030,0.14951454549251428,16.541626602,200,100,40
2040,0.14895429015294576,16.543304102,200,100,40
2050,0.15063625897361582,16.545222347,200,100,40
2060,0.16224251454940974,16.547594444,200,100,40
2070,0.15446044219038577,16.879101525,200,100,40
2080,0.15885335609431162,16.88111381,200,100,40
2090,0.14919262439061176,16.883540688,200,100,40
2100,0.14919262439061176,16.985963387,200,100,40
2110,0.15499433782719776,16.98775123,200,100,40
2120,0.14797550345613483,17.160902458,200,100,40
2130,0.14797550345613483,17.162316238,200,100,40
2140,0.15406562371369026,17.164007296,200,100,40
2150,0.15406562371369026,17.165902638,200,100,40
2160,0.15406562371369026,17.168045648,200,100,40
2170,0.15406562371369026,17.398945728,200,100,40
2180,0.15120874142021132,17.401107018,200,100,40
2190,0.157561076859436,17.403169858,200,100,40
2200,0.14327696449679703,17.404746446,200,100,40
2210,0.14173116740703942,17.407473154,200,100,40
2220,0.14696311388880912,17.700254496,200,100,40
2230,0.13992077799235828,17.701920679,200,100,40
2240,0.1452150959160334,17.70343361,200,100,40
2250,0.1452150959160334,17.705742075,200,100,40
2260,0.15027489131517197,17.707883885,200,100,40
2270,0.1494282098652666,17.709485531,200,100,40
2280,0.1494282098652666,18.019605346,200,100,40
2290,0.16099180387773263,18.021414687,200,100,40
2300,0.1587401274081809,18.022790659,200,100,40
2310,0.14762777833881335,18.024458716,200,100,40
2320,0.14224976550753715,18.025971779,200,100,40
2330,0.1461503362039651,18.027598657,200,100,40
2340,0.14224976550753715,18.350192196,200,100,40
2350,0.1511841295707906,18.352340197,200,100,40
2360,0.15571533283605507,18.354761567,200,100,40
2370,0.14769162454566304,18.356624355,200,100,40
2380,0.15571533283605504,18.358137139,200,100,40
2390,0.15968600647368908,18.589712622,200,100,40
2400,0.15742361759925275,18.592457823,200,100,40
2410,0.15742361759925275,18.594695087,200,100,40
2420,0.1647044964301226,18.596831866,200,100,40
2430,0.15119434237341328,18.932224687,200,100,40
2440,0.15704993641512505,18.933002845,200,100,40
2450,0.1485734566898341,18.933835815,200,100,40
2460,0.15664644228786714,18.934718217,200,100,40
2470,0.16744285196259334,18.935586246,200,100,40
2480,0.14861700796742014,18.936657665,200,100,40
2490,0.14683201029289278,18.939472847,200,100,40
2500,0.14398544440567923,18.941332147,200,100,40
2510,0.14584094354217017,19.190490543,200,100,40
2520,0.14584094354217017,19.192725861,200,100,40
2530,0.14584094354217017,19.194120087,200,100,40
2540,0.14584094354217017,19.195250147,200,100,40
2550,0.14584094354217017,19.196628136,200,100,40
2560,0.14584094354217017,19.198412398,200,100,40
2570,0.1493358443699265,19.424266047,200,100,40
2580,0.15396532883311392,19.426051817,200,100,40
2590,0.14799930103414838,19.427294762,200,100,40
2600,0.145947189364088,19.428525377,200,100,40
2610,0.14657716595679635,19.430297956,200,100,40
2620,0.15185404746769324,19.431442957,200,100,40
2630,0.14657716595679635,19.432715581,200,100,40
2640,0.1527570637032461,19.434134143,200,100,40
2650,0.14657716595679635,19.454736419,200,100,40
2660,0.14913699951537804,19.455415213,200,100,40
2670,0.14805654716832162,19.456149988,200,100,40
2680,0.14011038588580652,19.456889062,200,100,40
2690,0.14011038588580646,19.457669012,200,100,40
2700,0.14846501698419146,19.458443971,200,100,40
2710,0.15346508941359735,19.459084763,200,100,40
2720,0.1504335907439597,19.459952061,200,100,40
2730,0.1493246997330102,19.460764266,200,100,40
2740,0.14549776217238022,19.461628804,200,100,40
2750,0.1496945271900049,19.462424374,200,100,40
2760,0.1538610771245922,19.463012161,200,100,40
2770,0.1538610771245922,19.464407211,200,100,40
2780,0.1538610771245922,19.803286787,200,100,40
2790,0.1538610771245922,19.804409785,200,100,40
2800,0.1538610771245922,19.805230159,200,100,40
2810,0.14932864556132272,19.80624246,200,100,40
2820,0.15077468808693595,19.807101163,200,100,40
2830,0.1563695628091751,19.808031805,200,100,40
2840,0.16196836240656723,19.808944703,200,100,40
2850,0.16196836240656723,19.810055303,200,100,40
2860,0.16196836240656723,19.810835949,200,100,40
2870,0.16196836240656723,19.81146359,200,100,40
2880,0.16196836240656723,19.996480165,200,100,40
2890,0.16196836240656723,19.999376594,200,100,40
2900,0.16196836240656723,20.001938844,200,100,40
2910,0.15681558283527558,20.003188167,200,100,40
2920,0.15681558283527558,20.003884598,200,100,40
2930,0.15681558283527558,20.005036977,200,100,40
2940,0.15681558283527558,20.005906398,200,100,40
2950,0.1571352563476669,20.006713875,200,100,40
2960,0.1571352563476669,20.23499062,200,100,40
2970,0.1571352563476669,20.237537398,200,100,40
2980,0.1571352563476669,20.239643572,200,100,40
2990,0.15154183384301687,20.241847643,200,100,40
3000,0.15596058883481664,20.243735969,200,100,40
3010,0.1625801401603083,20.411692029,200,100,40
3020,0.16671184099101422,20.413897938,200,100,40
3030,0.16671184099101422,20.416005565,200,100,40
3040,0.16278461553818924,20.418105515,200,100,40
3050,0.16278461553818924,20.651402075,200,100,40
3060,0.16376696487226408,20.652191995,200,100,40
3070,0.16376696487226408,20.653177688,200,100,40
3080,0.17033123744268852,20.654160638,200,100,40
3090,0.15156406297946556,20.655039708,200,100,40
3100,0.1552345225599017,20.655892489,200,100,40
3110,0.14965861796702218,20.656758926,200,100,40
3120,0.17637589116767122,20.657546976,200,100,40
3130,0.17637589116767122,20.658469139,200,100,40
3140,0.17637589116767122,20.659190848,200,100,40
3150,0.17637589116767122,20.65991611,200,100,40
3160,0.17637589116767122,20.722114343,200,100,40
3170,0.17637589116767122,20.723115475,200,100,40
3180,0.17637589116767122,20.724118721,200,100,40
3190,0.17637589116767122,20.725260768,200,100,40
3200,0.17637589116767122,20.72653953,200,100,40
3210,0.17637589116767122,20.7278243,200,100,40
3220,0.16522607075083795,20.728684988,200,100,40
3230,0.16522607075083795,20.732733656,200,100,40
3240,0.1581038696245744,20.736896865,200,100,40
3250,0.1581038696245744,20.738081489,200,100,40
3260,0.1581038696245744,20.746820623,200,100,40
3270,0.1543245106423972,20.958158391,200,100,40
3280,0.1543245106423972,20.958937883,200,100,40
3290,0.15429506367485601,20.959950249,200,100,40
3300,0.15429506367485601,20.9607726,200,100,40
3310,0.15776897273431512,20.961840331,200,100,40
3320,0.1545057514856085,20.962691683,200,100,40
3330,0.15104427194702894,20.96362645,200,100,40
3340,0.15104427194702894,20.964582348,200,100,40
3350,0.14957317899017905,20.965630343,200,100,40
3360,0.15235467485312149,21.20526849,200,100,40
3370,0.15235467485312149,21.207219031,200,100,40
3380,0.15152915284793078,21.210042429,200,100,40
3390,0.1516451153515933,21.212216626,200,100,40
3400,0.1520919806431725,21.214459327,200,100,40
3410,0.14374291572205078,21.35887129,200,100,40
3420,0.1438269497098068,21.361446366,200,100,40
3430,0.16435047545668155,21.363528016,200,100,40
3440,0.1544392397876925,21.365721019,200,100,40
3450,0.15066588929424515,21.610596347,200,100,40
3460,0.1585958206446516,21.612447449,200,100,40
3470,0.15107869125170192,21.614357072,200,100,40
3480,0.15107869125170192,21.616236767,200,100,40
3490,0.15107869125170192,21.618175549,200,100,40
3500,0.15107869125170192,21.745118867,200,100,40
3510,0.1471429620851141,21.747515076,200,100,40
3520,0.15886861845610625,21.749840987,200,100,40
3530,0.15886861845610625,21.751538407,200,100,40
3540,0.15886861845610625,21.754185197,200,100,40
3550,0.1545413820530636,21.96719275,200,100,40
3560,0.1517201866800009,21.968101248,200,100,40
3570,0.16318435488748112,21.968953342,200,100,40
3580,0.16318435488748112,21.971354673,200,100,40
3590,0.16318435488748112,21.972163483,200,100,40
3600,0.15407554834404244,21.973171627,200,100,40
3610,0.1706673376495141,21.973913846,200,100,40
3620,0.1706673376495141,21.974689697,200,100,40
3630,0.1706673376495141,21.975485693,200,100,40
3640,0.16467049348722318,21.97612975,200,100,40
3650,0.16467049348722318,21.976891183,200,100,40
3660,0.16467049348722318,21.977769188,200,100,40
3670,0.16467049348722318,22.220125228,200,100,40
3680,0.1478762419412296,22.222842982,200,100,40
3690,0.14659250837898657,22.228179557,200,100,40
3700,0.15452258308925323,22.228898436,200,100,40
3710,0.1475641049473495,22.229675616,200,100,40
3720,0.14115472840818005,22.230299186,200,100,40
3730,0.14944060351217095,22.230872917,200,100,40
3740,0.15613927725375737,22.232860881,200,100,40
3750,0.1514971060465055,22.399293321,200,100,40
3760,0.15734154151714377,22.400348586,200,100,40
3770,0.15734154151714377,22.420864946,200,100,40
3780,0.1599690815180196,22.442123138,200,100,40
3790,0.15570043865110297,22.448165083,200,100,40
3800,0.15570043865110297,22.449237656,200,100,40
3810,0.15307704251214976,22.450600757,200,100,40
3820,0.15329898092743804,22.451768394,200,100,40
3830,0.15391402819271024,22.453430826,200,100,40
3840,0.16221294637983122,22.455342321,200,100,40
3850,0.16221294637983122,22.664640576,200,100,40
3860,0.16221294637983122,22.666707774,200,100,40
3870,0.1616811656618018,22.668839676,200,100,40
3880,0.1616811656618018,22.671113194,200,100,40
3890,0.1616811656618018,22.672790373,200,100,40
3900,0.18274481064808484,22.900389368,200,100,40
3910,0.1616811656618018,22.900973686,200,100,40
3920,0.1724991673666293,22.901521506,200,100,40
3930,0.1621949732778927,22.902341009,200,100,40
3940,0.1621949732778927,22.903312079,200,100,40
3950,0.16390130041687329,22.904282073,200,100,40
3960,0.16390130041687329,22.905416704,200,100,40
3970,0.16390130041687326,22.906316637,200,100,40
3980,0.15385314625502391,22.907211526,200,100,40
3990,0.1585576834617523,22.908956276,200,100,40
4000,0.1585576834617523,23.048419328,200,100,40
4010,0.15701230663025428,23.049413928,200,100,40
4020,0.16366753223086014,23.050439167,200,100,40
4030,0.16297962678692485,23.051689244,200,100,40
4040,0.1638615512076254,23.057946344,200,100,40
4050,0.16317201728345823,23.058903833,200,100,40
4060,0.16317201728345823,23.059708849,200,100,40
4070,0.16586007217819265,23.060765263,200,100,40
4080,0.16586007217819265,23.061824839,200,100,40
4090,0.16515144873356868,23.062557498,200,100,40
4100,0.1615459512192368,23.297458358,200,100,40
4110,0.1630824075491429,23.298259787,200,100,40
4120,0.1630824075491429,23.2992677,200,100,40
4130,0.15838645970032775,23.301338663,200,100,40
4140,0.15691884721576774,23.302489937,200,100,40
4150,0.1582578123616242,23.303896307,200,100,40
4160,0.16043522566382767,23.30472621,200,100,40
4170,0.16148067599857377,23.305752239,200,100,40
4180,0.17535885472778995,23.306663519,200,100,40
4190,0.16450019575198868,23.309435397,200,100,40
4200,0.16450019575198868,23.44396371,200,100,40
4210,0.16136169288943397,23.445957445,200,100,40
4220,0.1639836559029036,23.447690555,200,100,40
4230,0.16585759139750814,23.44960126,200,100,40
4240,0.16386539133869993,23.451772483,200,100,40
4250,0.16444690241593046,23.453391309,200,100,40
4260,0.16744870606564807,23.597518383,200,100,40
4270,0.16744870606564807,23.598304015,200,100,40
4280,0.16744870606564807,23.599167583,200,100,40
4290,0.16964718910884702,23.600521067,200,100,40
4300,0.16209067350537068,23.601732623,200,100,40
4310,0.1629266747060369,23.602609765,200,100,40
4320,0.17243853321825883,23.603811517,200,100,40
4330,0.1724385332182588,23.604535615,200,100,40
4340,0.1724385332182588,23.605473812,200,100,40
4350,0.1724385332182588,23.606448975,200,100,40
4360,0.1724385332182588,23.871624003,200,100,40
4370,0.16676563437132919,23.873388213,200,100,40
4380,0.1667656343713292,23.874856753,200,100,40
4390,0.16676563437132919,23.875951115,200,100,40
4400,0.16668944846972172,23.877475018,200,100,40
4410,0.17294006617851795,23.878396216,200,100,40
4420,0.16730640285760587,23.880378046,200,100,40
4430,0.16730640285760592,23.968571953,200,100,40
4440,0.16355651225968673,23.970193459,200,100,40
4450,0.16538148292510746,23.971476389,200,100,40
4460,0.17243853321825883,23.973317975,200,100,40
4470,0.16586007217819265,23.974222024,200,100,40
4480,0.16565490555673262,23.975891406,200,100,40
4490,0.16735710612682544,23.97763945,200,100,40
4500,0.16559745987644303,24.165303658,200,100,40
4510,0.16559745987644303,24.166664909,200,100,40
4520,0.16936720852824425,24.167544671,200,100,40
4530,0.17112516644162928,24.168232355,200,100,40
4540,0.16650934137839135,24.168861054,200,100,40
4550,0.16526781948031116,24.169492386,200,100,40
4560,0.16516311184375418,24.170092739,200,100,40
4570,0.16646728479756814,24.170640394,200,100,40
4580,0.16646728479756814,24.171193496,200,100,40
4590,0.16516311184375418,24.171797279,200,100,40
4600,0.1659761478024305,24.172518199,200,100,40
4610,0.17271390370218215,24.173189763,200,100,40
4620,0.1649484952161023,24.173781295,200,100,40
4630,0.16703348005933208,24.174370713,200,100,40
4640,0.16806474667145183,24.257222459,200,100,40
4650,0.16703348005933205,24.257990158,200,100,40
4660,0.16567355763222347,24.260222218,200,100,40
4670,0.17403837794456609,24.264537655,200,100,40
4680,0.1703724425404298,24.266581136,200,100,40
4690,0.16387477974111134,24.270445026,200,100,40
4700,0.1711251664416293,24.271356799,200,100,40
4710,0.1742416956700415,24.275577648,200,100,40
4720,0.1721112600677911,24.279090909,200,100,40
4730,0.1721112600677911,24.285370108,200,100,40
4740,0.1721112600677911,24.286504545,200,100,40
4750,0.17211126006779107,24.443015004,200,100,40
4760,0.1725192954908407,24.514598119,200,100,40
4770,0.1725192954908407,24.515374656,200,100,40
4780,0.18712744510909995,24.516123011,200,100,40
4790,0.18712744510909995,24.517108797,200,100,40
4800,0.17379403360980525,24.517840015,200,100,40
4810,0.1794460479459221,24.518798717,200,100,40
4820,0.18776474941203167,24.519587146,200,100,40
4830,0.17026495201576447,24.5203707,200,100,40
4840,0.17085073637632187,24.521350505,200,100,40
4850,0.1740884611136096,24.522219425,200,100,40
4860,0.16683803180763268,24.522996982,200,100,40
4870,0.17057679828878292,24.523841899,200,100,40
4880,0.16384426765546334,24.656880839,200,100,40
4890,0.16504765871627752,24.658424877,200,100,40
4900,0.17753221121444182,24.659916401,200,100,40
4910,0.17753221121444182,24.661394945,200,100,40
4920,0.16866860565969174,24.662118326,200,100,40
4930,0.16839669409902797,24.662963177,200,100,40
4940,0.1685175796516297,24.663675336,200,100,40
4950,0.17358547375362682,24.683550845,200,100,40
4960,0.17744760359838102,24.684389734,200,100,40
4970,0.17744760359838102,24.685080129,200,100,40
4980,0.1731605371435459,24.786998546,200,100,40
4990,0.16558382509911906,24.787768889,200,100,40
5000,0.16683803180763268,24.788581165,200,100,40
10,0.06046095889778752,0.475315404,200,100,60
20,0.06733241052956458,0.494081505,200,100,60
30,0.0688689835386253,0.592695939,200,100,60
40,0.07236842722733848,0.657645514,200,100,60
50,0.07637336864525213,0.662545617,200,100,60
60,0.07693648922287782,0.85048515,200,100,60
70,0.0841157661337215,0.969651702,200,100,60
80,0.08064261757619699,0.97420881,200,100,60
90,0.07959422465878199,1.280313512,200,100,60
100,0.0877936371852501,1.4032059,200,100,60
110,0.09353371122248376,1.650134111,200,100,60
120,0.09353371122248376,1.887385962,200,100,60
130,0.09624881664055751,1.963258176,200,100,60
140,0.10136265043534806,2.023851289,200,100,60
150,0.10458383724397674,2.073117947,200,100,60
160,0.1071013194672571,2.223854903,200,100,60
170,0.1071013194672571,2.338901484,200,100,60
180,0.11306364688996651,2.713352262,200,100,60
190,0.11306364688996651,2.782742374,200,100,60
200,0.10540925294640732,2.786176184,200,100,60
210,0.11400993514240682,2.915628137,200,100,60
220,0.10540925294640732,3.042434957,200,100,60
230,0.10735255730605868,3.16447663,200,100,60
240,0.10540925294640732,3.167981919,200,100,60
250,0.11590868211866717,3.388238269,200,100,60
260,0.11314156857015513,3.392157414,200,100,60
270,0.12279972348106917,3.844197861,200,100,60
280,0.12279972348106917,3.857351465,200,100,60
290,0.12296826550236942,3.860752027,200,100,60
300,0.12297546854642315,3.963080629,200,100,60
310,0.12297546854642315,4.026843142,200,100,60
320,0.12297546854642315,4.229772422,200,100,60
330,0.13729662517922742,4.239901544,200,100,60
340,0.13729662517922742,4.242992669,200,100,60
350,0.12320357750936786,4.398468052,200,100,60
360,0.12320357750936786,4.4633714,200,100,60
370,0.12343020979054603,4.523709691,200,100,60
380,0.12497768360016072,4.527118035,200,100,60
390,0.13580133602942804,4.6989724,200,100,60
400,0.13580133602942804,4.702934412,200,100,60
410,0.12613989819543808,4.766696097,200,100,60
420,0.13068816415739218,5.146512319,200,100,60
430,0.12613989819543808,5.289914319,200,100,60
440,0.12683784034823678,5.426843717,200,100,60
450,0.1321120354277181,5.499919364,200,100,60
460,0.14794016649412609,5.501877418,200,100,60
470,0.14794016649412609,5.576461694,200,100,60
480,0.14794016649412609,5.646703162,200,100,60
490,0.14794016649412609,5.775812962,200,100,60
500,0.15775078107260274,6.056259213,200,100,60
510,0.15315330550197326,6.21129836,200,100,60
520,0.15315330550197326,6.270352253,200,100,60
530,0.15054110130292978,6.273359568,200,100,60
540,0.16052504854591662,6.277435068,200,100,60
550,0.15054110130292978,6.356920702,200,100,60
560,0.16370144968112707,6.36031592,200,100,60
570,0.1592024626168259,6.363642522,200,100,60
580,0.16044502478781422,6.587244493,200,100,60
590,0.16044502478781422,6.723688453,200,100,60
600,0.15830159188060505,6.803492381,200,100,60
610,0.16945047313611844,6.806018234,200,100,60
620,0.15830159188060505,6.998381764,200,100,60
630,0.1635067738297217,7.139186276,200,100,60
640,0.15957258298691357,7.392919335,200,100,60
650,0.14859427095172784,7.39717206,200,100,60
660,0.14859427095172784,7.468955341,200,100,60
670,0.14859427095172784,7.538494631,200,100,60
680,0.14642700349432666,7.614730137,200,100,60
690,0.1477372734996623,7.999622076,200,100,60
700,0.14895411623343738,8.001519057,200,100,60
710,0.14717311911921732,8.143281891,200,100,60
720,0.1450125482102627,8.307958457,200,100,60
730,0.14465675982651258,8.378069771,200,100,60
740,0.14697489155321644,8.514297799,200,100,60
750,0.1509991471628449,8.713147068,200,100,60
760,0.14793758235517415,8.869027252,200,100,60
770,0.15213270162848475,8.870543397,200,100,60
780,0.15127269859356382,8.939971574,200,100,60
790,0.15127269859356382,8.990475952,200,100,60
800,0.14786177028427708,9.143864115,200,100,60
810,0.16178481722566027,9.308570483,200,100,60
820,0.16178481722566027,9.643941313,200,100,60
830,0.16178481722566027,9.727724915,200,100,60
840,0.15201181477076553,9.956867328,200,100,60
850,0.15201181477076553,10.014825588,200,100,60
860,0.15201181477076553,10.199162899,200,100,60
870,0.1512301160077058,10.257060119,200,100,60
880,0.14557651434714067,10.309198681,200,100,60
890,0.1481048139306575,10.393634519,200,100,60
900,0.1437231149627869,10.686841904,200,100,60
910,0.14372311496278686,10.807997809,200,100,60
920,0.15544381748280992,10.976301581,200,100,60
930,0.14648244850391876,11.129692425,200,100,60
940,0.15592917688549598,11.249830456,200,100,60
950,0.15122767350652733,11.439992366,200,100,60
960,0.15122767350652733,11.539876756,200,100,60
970,0.1568428948039096,11.667667557,200,100,60
980,0.15684289480390967,11.912808708,200,100,60
990,0.15039875125059338,11.965792404,200,100,60
1000,0.1503987512505934,12.116449546,200,100,60
1010,0.1581153845418045,12.213268372,200,100,60
1020,0.1581153845418045,12.392686228,200,100,60
1030,0.15878674201710166,12.480134187,200,100,60
1040,0.15878674201710166,12.621764714,200,100,60
1050,0.18471926794030513,12.88145933,200,100,60
1060,0.18471926794030513,12.921897233,200,100,60
1070,0.18471926794030513,13.024019842,200,100,60
1080,0.1578302261294684,13.028104183,200,100,60
1090,0.15783022612946843,13.11854028,200,100,60
1100,0.15591098294979996,13.305078668,200,100,60
1110,0.14839343294159757,13.40507284,200,100,60
1120,0.14839343294159757,13.500702461,200,100,60
1130,0.14839343294159757,13.54293887,200,100,60
1140,0.14839343294159757,13.633830789,200,100,60
1150,0.14839343294159757,13.681396766,200,100,60
1160,0.148628295233044,13.929430164,200,100,60
